x,Img (Cartesian Increment)_mean,Img (Cartesian Increment)_stderr,Img (Velocity)_mean,Img (Velocity)_stderr,Img (Position Increment)_mean,Img (Position Increment)_stderr,Img (Torque)_mean,Img (Torque)_stderr
26534451.199999996,0.07446717680431902,0.0019029456899416807,1.8083182762243917e-05,1.808318276224392e-05,0.04767997260205448,0.0009356605147063396,0.04802290731597514,0.00793943923969275
26684672.0,0.07326652881290231,0.0002875609857690895,6.630500346156103e-05,3.356096685005462e-05,0.045308114029467106,0.002373337379585836,0.043152502693590666,0.006194710167570099
26834892.799999997,0.07500259085957493,0.001827019826609093,1.0548523277975619e-05,1.0548523277975619e-05,0.04666439606808126,0.0008484855662207711,0.04044303949922323,0.000809492278337608
26985113.599999998,0.07365379540715367,0.0011884240822469206,4.822182069931711e-05,2.4110910349658555e-05,0.046167189721018076,0.001093672546263546,0.0454309843480587,0.0020224439734223823
27135334.4,0.07580676994153432,0.002841416149322974,2.4110910349658555e-05,2.4110910349658555e-05,0.04602960590273142,0.0023804566605956593,0.04179023649720918,0.003598023625651942
27285555.199999996,0.07890110649168491,0.0018335614666818187,6.329113966785371e-05,3.6541156524553547e-05,0.04681778256781399,0.002054725723759161,0.048481013625860214,0.007472912448287593
27435776.0,0.07235665828920901,0.0033129645215432563,6.630500346156103e-05,3.6665235511570656e-05,0.04556609760038555,0.0030814267659128166,0.04605786803932418,0.007081339179058907
27585996.799999997,0.07331060032759393,0.002833793920300212,3.0138637937073194e-05,2.1733280890952327e-05,0.04436658322811127,0.001351830301310724,0.05267631280280296,0.006855084711921946
27736217.599999998,0.07252690595175539,0.0024123238552968096,4.2194093111902475e-05,2.1097046555951238e-05,0.044163648039102554,0.0020589336850563296,0.05240506399422884,0.006535888565044554
27886438.4,0.07458309235516936,0.003582995913737011,1.2055455174829278e-05,1.2055455174829278e-05,0.043333303183317184,0.000711586561854992,0.052296565934306094,0.003289963095807108
28036659.199999996,0.07402327563613653,0.0021166046614502477,3.616636552448783e-05,3.616636552448784e-05,0.048451545648276806,0.001018589252920601,0.05046413679208075,0.00397575588806078
28186880.0,0.07580514491668769,0.0009137678419805706,4.2194093111902475e-05,4.2194093111902475e-05,0.043590006651356816,0.002564336878595253,0.04748945248623689,0.00341309504338042
28337100.799999997,0.07523302256595343,0.003616928014845331,3.616636552448783e-05,1.808318276224392e-05,0.04656185582280159,0.002916835340353693,0.04499698696391923,0.0020084638260726715
28487321.599999998,0.07487655271376882,0.0017359586897398398,3.616636552448783e-05,2.762251793790113e-05,0.046187595929950476,0.0017068057081311213,0.04731163506706556,0.0028094062752823863
28637542.4,0.07487160206905434,0.004519837459701645,0.0,0.0,0.04457237489987165,0.0027879079281013077,0.051234178245067596,0.0039101171646751896
28787763.199999996,0.07819609669968486,0.0020687482808587686,1.2055455174829278e-05,1.2055455174829278e-05,0.044150688452646136,0.0022524020013262092,0.05268233908074243,0.006505878726398394
28937984.0,0.07526761306715864,0.00282854352669132,6.027727587414639e-05,6.0277275874146395e-05,0.04251700430177152,0.000722588076257196,0.05111513002997353,0.0070682061544131685
29088204.799999997,0.0734190938196012,0.001636906591414797,6.329113966785371e-05,6.329113966785371e-05,0.04729639575816691,0.001581862860078683,0.053417722384134926,0.006636320678139292
29238425.599999998,0.07403664232697338,0.0015877638659454042,9.04159138112196e-05,6.519984267285699e-05,0.046305326744914055,0.0014767462608501344,0.0531163364648819,0.006415515913026941
29388646.4,0.07572084904781409,0.003018586243536511,0.00010247136898604887,6.951514570548332e-05,0.047359789023175836,0.0023570769455339923,0.05315250264746802,0.0047556404300109125
29538867.199999996,0.07435033284127712,0.0017344824407616397,3.1645569833926857e-05,3.1645569833926857e-05,0.04568177158944309,0.0012231850894748415,0.05277426323542992,0.0069689590511496586
29689088.0,0.07749544363468885,0.0011223789100911895,4.2194093111902475e-05,3.356096685005462e-05,0.04566913773305714,0.0013596771072230847,0.05290536653427851,0.004270546684330519
29839308.799999997,0.07623783711876188,0.0015182789010121166,1.8083182762243917e-05,1.808318276224392e-05,0.04672756348736584,0.0005884522275782866,0.048625679952757704,0.002213571746529726
29989529.6,0.07869483286049217,0.003177423651513289,0.0,0.0,0.04802530353186964,0.001345026587073175,0.049451478446523346,0.00325079437091451
