t,success,grasped,has_collided,joint_jerks,proprioception
133,False,False,False,8.0487426431419,[-0.113  0.327  0.08  -2.23  -0.049  2.537  0.805 -0.003  0.03  -0.002 -0.001 -0.001  0.036  0.001]
134,False,False,False,8.658344368526256,[-0.113  0.329  0.08  -2.23  -0.05   2.538  0.805 -0.002  0.039 -0.001 -0.001 -0.002  0.037 -0.001]
135,False,False,False,6.369042035194066,[-0.113  0.33   0.08  -2.23  -0.05   2.54   0.805 -0.006  0.039 -0.002 -0.002 -0.004  0.036 -0.   ]
136,False,False,False,5.697279020246571,[-0.113  0.332  0.08  -2.23  -0.05   2.541  0.805 -0.004  0.041 -0.001 -0.004 -0.007  0.041 -0.001]
137,False,False,False,8.488648959128536,[-0.114  0.334  0.08  -2.231 -0.051  2.543  0.805 -0.006  0.041 -0.006 -0.005 -0.006  0.036 -0.001]
138,False,False,False,9.08424190094401,[-0.114  0.335  0.08  -2.231 -0.051  2.545  0.805 -0.006  0.033 -0.001 -0.004 -0.006  0.035  0.   ]
139,False,False,False,14.463102884250501,[-0.114  0.336  0.08  -2.231 -0.051  2.546  0.805  0.002  0.039 -0.002  0.002  0.004  0.043  0.   ]
140,False,False,False,22.63222910438724,[-0.114  0.338  0.08  -2.231 -0.051  2.548  0.805 -0.002  0.031 -0.001 -0.003 -0.011  0.037 -0.001]
141,False,False,False,16.27379630074181,[-0.114  0.339  0.08  -2.231 -0.052  2.549  0.805 -0.001  0.033  0.002 -0.002 -0.004  0.033  0.001]
142,False,False,False,9.78423848874448,[-0.114  0.34   0.079 -2.231 -0.052  2.551  0.805 -0.005  0.032 -0.001 -0.001 -0.006  0.037 -0.   ]
143,False,False,False,4.805036662612076,[-0.114  0.342  0.079 -2.231 -0.052  2.552  0.805 -0.003  0.032 -0.003 -0.002 -0.009  0.037 -0.002]
144,False,False,False,4.962434215400146,[-0.115  0.343  0.079 -2.231 -0.052  2.553  0.805 -0.003  0.034 -0.003 -0.002 -0.005  0.037  0.001]
145,False,False,False,10.440807200903885,[-0.115  0.344  0.079 -2.231 -0.053  2.555  0.805 -0.004  0.033 -0.002 -0.005 -0.012  0.026 -0.001]
146,False,False,False,15.275524885903492,[-0.115  0.346  0.079 -2.231 -0.053  2.556  0.805 -0.001  0.031 -0.001 -0.003 -0.003  0.032  0.   ]
147,False,False,False,8.490880919202443,[-0.115  0.347  0.079 -2.231 -0.053  2.557  0.805 -0.003  0.032 -0.002 -0.006 -0.006  0.034  0.001]
148,False,False,False,11.33122627169339,[-0.115  0.348  0.079 -2.231 -0.053  2.559  0.805  0.001  0.03  -0.002 -0.    -0.001  0.024  0.001]
149,False,False,False,13.766785754825836,[-0.115  0.349  0.079 -2.232 -0.053  2.56   0.805 -0.003  0.024  0.001 -0.003 -0.009  0.025  0.001]
150,False,False,False,14.005191893353864,[-0.115  0.35   0.079 -2.232 -0.054  2.561  0.805 -0.001  0.026 -0.001 -0.     0.     0.024  0.   ]
151,False,False,False,7.546544585799846,[-0.115  0.351  0.079 -2.231 -0.054  2.562  0.805  0.001  0.033 -0.008  0.006  0.001  0.019  0.001]
152,False,False,False,10.354679304458514,[-0.115  0.353  0.078 -2.231 -0.054  2.563  0.805 -0.005  0.03  -0.01   0.003  0.001  0.016  0.001]
153,False,False,False,15.513030900989055,[-0.115  0.354  0.078 -2.231 -0.054  2.563  0.805  0.012  0.023 -0.007  0.007 -0.     0.01   0.001]
154,False,False,False,22.104310080849327,[-0.115  0.355  0.078 -2.23  -0.054  2.564  0.805  0.002  0.037 -0.004  0.014  0.002  0.017  0.   ]
155,False,False,False,32.046047573853,[-0.115  0.356  0.078 -2.23  -0.054  2.565  0.805  0.005  0.011 -0.001  0.011  0.006 -0.005  0.001]
156,False,False,False,43.07590973109913,[-0.114  0.358  0.078 -2.229 -0.054  2.565  0.805  0.01   0.038 -0.006  0.015  0.006  0.015  0.001]
157,False,False,False,26.833311367101775,[-0.114  0.359  0.077 -2.229 -0.054  2.566  0.805  0.005  0.028 -0.008  0.01   0.     0.019  0.001]
158,False,False,False,13.485559501128371,[-0.114  0.36   0.077 -2.228 -0.054  2.567  0.805  0.002  0.032 -0.001  0.013  0.     0.014 -0.001]
159,False,False,False,12.505640348521265,[-0.114  0.362  0.077 -2.228 -0.054  2.567  0.805  0.007  0.032 -0.011  0.012 -0.     0.011 -0.001]
160,False,False,False,11.593338030139865,[-0.114  0.363  0.077 -2.228 -0.054  2.568  0.805  0.004  0.032 -0.009  0.016 -0.     0.015 -0.008]
161,False,False,False,11.368324764247188,[-0.113  0.364  0.076 -2.227 -0.054  2.569  0.805  0.006  0.032 -0.001  0.012  0.     0.015  0.001]
162,False,False,False,11.59216156340332,[-0.113  0.365  0.076 -2.226 -0.054  2.57   0.805  0.009  0.031 -0.008  0.012  0.     0.021  0.001]
163,False,False,False,10.78647975675841,[-0.113  0.366  0.076 -2.226 -0.054  2.57   0.805  0.003  0.031 -0.006  0.018  0.     0.016  0.001]
164,False,False,False,11.153693416386783,[-0.113  0.368  0.076 -2.225 -0.054  2.571  0.805  0.006  0.031 -0.011  0.014 -0.     0.021 -0.001]
165,False,False,False,7.551840481372615,[-0.113  0.369  0.076 -2.225 -0.054  2.572  0.805  0.002  0.034 -0.009  0.013  0.     0.023  0.001]
166,False,False,False,7.202327202040013,[-0.112  0.37   0.075 -2.224 -0.054  2.573  0.805  0.005  0.034 -0.011  0.012 -0.     0.02   0.001]
167,False,False,False,8.577541460489178,[-0.112  0.372  0.075 -2.224 -0.054  2.574  0.805  0.005  0.033 -0.006  0.014  0.     0.026  0.   ]
168,False,False,False,9.516305015260375,[-0.112  0.374  0.075 -2.223 -0.054  2.575  0.805  0.003  0.039 -0.011  0.014 -0.     0.023  0.001]
169,False,False,False,11.464076125994712,[-0.112  0.375  0.074 -2.223 -0.054  2.575  0.805  0.004  0.032 -0.003  0.016 -0.003  0.019  0.002]
170,False,False,False,14.522749631873676,[-0.112  0.377  0.074 -2.222 -0.054  2.576  0.805  0.004  0.038 -0.009  0.013 -0.001  0.017 -0.006]
171,False,False,False,16.266037901164218,[-0.111  0.378  0.074 -2.221 -0.054  2.577  0.805  0.002  0.04  -0.011  0.018 -0.003  0.034  0.001]
172,False,False,False,20.53768839956211,[-0.111  0.38   0.073 -2.221 -0.054  2.578  0.805  0.002  0.043 -0.006  0.017 -0.003  0.019  0.001]
