t,success,grasped,has_collided,joint_jerks,proprioception,trial time
46,False,False,False,29.411791707089616,[-0.106  0.419  0.141 -1.996 -0.073  2.293  0.893 -0.069  0.123  0.053  0.063 -0.047 -0.031  0.065],
47,False,False,False,39.26045837144432,[-0.109  0.423  0.143 -1.993 -0.075  2.291  0.896 -0.074  0.103  0.058  0.057 -0.04  -0.043  0.066],
48,False,False,False,20.39753801739926,[-0.113  0.428  0.146 -1.991 -0.077  2.289  0.899 -0.074  0.108  0.054  0.064 -0.041 -0.045  0.065],
49,False,False,False,8.643811762220833,[-0.115  0.432  0.148 -1.988 -0.079  2.287  0.901 -0.072  0.107  0.054  0.06  -0.046 -0.046  0.063],
50,False,False,False,10.47493894193391,[-0.118  0.437  0.15  -1.986 -0.081  2.285  0.904 -0.07   0.104  0.056  0.06  -0.036 -0.043  0.057],
51,False,False,False,13.3858950283038,[-0.121  0.441  0.153 -1.983 -0.082  2.283  0.906 -0.076  0.097  0.066  0.059 -0.044 -0.043  0.051],
52,False,False,False,98.03293632583635,[-0.124  0.445  0.155 -1.981 -0.083  2.281  0.909 -0.043  0.222  0.033  0.114 -0.069 -0.04   0.056],
53,False,False,False,191.63902448711067,[-0.127  0.449  0.158 -1.979 -0.085  2.278  0.911 -0.05   0.089  0.063  0.043 -0.029 -0.071  0.056],
54,False,False,False,113.45114472442509,[-0.129  0.453  0.16  -1.977 -0.086  2.276  0.914 -0.079  0.101  0.055  0.055 -0.018 -0.054  0.059],
55,False,False,False,34.26991298206733,[-0.132  0.458  0.163 -1.975 -0.087  2.273  0.916 -0.073  0.099  0.063  0.054 -0.027 -0.063  0.053],
56,False,False,False,15.955248442479558,[-0.135  0.462  0.165 -1.973 -0.089  2.27   0.919 -0.062  0.096  0.058  0.059 -0.03  -0.057  0.061],
57,False,False,False,16.539742295947335,[-0.138  0.466  0.168 -1.971 -0.09   2.268  0.922 -0.059  0.104  0.059  0.052 -0.033 -0.07   0.065],
58,False,False,False,22.17067738288511,[-0.14   0.47   0.17  -1.969 -0.091  2.265  0.924 -0.068  0.1    0.06   0.044 -0.018 -0.063  0.053],
59,False,False,False,24.340738814980824,[-0.142  0.474  0.173 -1.967 -0.092  2.262  0.926 -0.059  0.088  0.059  0.042 -0.025 -0.073  0.059],
60,False,False,False,20.97248571243993,[-0.145  0.478  0.175 -1.965 -0.093  2.26   0.929 -0.056  0.097  0.06   0.047 -0.028 -0.062  0.053],
61,False,False,False,14.532492489832809,[-0.147  0.482  0.177 -1.963 -0.094  2.257  0.931 -0.057  0.097  0.058  0.052 -0.034 -0.069  0.058],
62,False,False,False,21.00696834437474,[-0.149  0.486  0.18  -1.961 -0.095  2.254  0.933 -0.059  0.083  0.055  0.038 -0.02  -0.067  0.056],
63,False,False,False,26.598145520981898,[-0.151  0.489  0.182 -1.96  -0.096  2.252  0.935 -0.054  0.091  0.058  0.049 -0.03  -0.062  0.049],
64,False,False,False,20.71028550041801,[-0.154  0.493  0.184 -1.958 -0.097  2.249  0.938 -0.052  0.089  0.059  0.047 -0.02  -0.065  0.061],
65,False,False,False,23.086869968478275,[-0.156  0.497  0.187 -1.955 -0.098  2.246  0.94  -0.056  0.089  0.047  0.038 -0.035 -0.069  0.052],
66,False,False,False,73.88974333770918,[-0.158  0.501  0.189 -1.954 -0.099  2.243  0.942 -0.046  0.167  0.036  0.092 -0.007 -0.111  0.064],
67,False,False,False,106.69474713349058,[-0.16   0.505  0.191 -1.951 -0.101  2.24   0.944 -0.069  0.143  0.05   0.07  -0.015 -0.055  0.053],
68,False,False,False,50.90085318293741,[-0.162  0.509  0.192 -1.949 -0.102  2.238  0.946 -0.049  0.107  0.047  0.052 -0.032 -0.064  0.05 ],
69,False,False,False,30.335070223448284,[-0.164  0.513  0.194 -1.948 -0.103  2.235  0.948 -0.059  0.101  0.044  0.047 -0.031 -0.075  0.058],
70,False,False,False,28.08016838744006,[-0.166  0.516  0.196 -1.946 -0.104  2.233  0.95  -0.04   0.087  0.045  0.034 -0.017 -0.064  0.045],
71,False,False,False,24.366783751031193,[-0.168  0.52   0.198 -1.944 -0.105  2.23   0.953 -0.04   0.089  0.033  0.034 -0.025 -0.064  0.038],
72,False,False,False,22.801937059322455,[-0.169  0.524  0.2   -1.943 -0.106  2.227  0.954 -0.041  0.096  0.051  0.042 -0.026 -0.058  0.049],
73,False,False,False,20.11479948948282,[-0.171  0.528  0.202 -1.941 -0.108  2.225  0.956 -0.035  0.091  0.05   0.039 -0.028 -0.069  0.05 ],
74,False,False,False,19.912370288018113,[-0.172  0.531  0.204 -1.94  -0.109  2.223  0.958 -0.035  0.094  0.046  0.041 -0.031 -0.05   0.047],
75,False,False,False,57.63456443636178,[-0.174  0.535  0.206 -1.938 -0.11   2.22   0.96  -0.021  0.133  0.041  0.071 -0.027 -0.112  0.047],
76,False,False,False,101.00323333914861,[-0.176  0.539  0.207 -1.936 -0.111  2.217  0.962 -0.033  0.077  0.032  0.035 -0.038 -0.062  0.041],
77,False,False,False,99.38845025468653,[-0.177  0.543  0.209 -1.934 -0.112  2.215  0.963 -0.048  0.165  0.034  0.067 -0.034 -0.017  0.033],
78,False,False,False,128.30710832790197,[-0.179  0.547  0.21  -1.933 -0.114  2.212  0.965 -0.042  0.085  0.036  0.04  -0.032 -0.071  0.04 ],
79,False,False,False,72.88388733703282,[-0.181  0.55   0.211 -1.931 -0.115  2.21   0.966 -0.045  0.088  0.031  0.046 -0.029 -0.053  0.035],
80,False,False,False,23.96958113606672,[-0.182  0.554  0.213 -1.93  -0.116  2.209  0.968 -0.026  0.078  0.034  0.027 -0.024 -0.025  0.035],
81,False,False,False,42.344177789073164,[-0.183  0.558  0.215 -1.928 -0.118  2.208  0.969 -0.029  0.109  0.052  0.043 -0.029 -0.028  0.035],
82,False,False,False,36.25354356580302,[-0.184  0.563  0.217 -1.927 -0.119  2.206  0.97  -0.017  0.101  0.044  0.03  -0.025 -0.025  0.034],
83,False,False,False,65.21939305304208,[-0.185  0.567  0.219 -1.925 -0.12   2.206  0.971 -0.036  0.005  0.067 -0.004 -0.046 -0.041  0.033],
84,False,False,False,146.51025922958237,[-0.185  0.571  0.22  -1.924 -0.122  2.206  0.973 -0.008  0.104  0.066  0.054 -0.028  0.01   0.046],
85,False,False,False,103.00979876687897,[-0.187  0.577  0.222 -1.921 -0.124  2.206  0.974 -0.015  0.114  0.036  0.02  -0.101  0.046  0.038],
86,False,False,False,135.13516007551448,[-0.189  0.581  0.224 -1.92  -0.125  2.205  0.975 -0.033  0.058  0.035  0.038 -0.035 -0.057  0.038],
87,False,False,False,130.1195867186704,[-0.19   0.586  0.225 -1.918 -0.127  2.204  0.977 -0.044  0.127  0.035  0.054 -0.036 -0.008  0.027],
88,False,False,False,47.82067408038881,[-0.191  0.59   0.226 -1.916 -0.129  2.204  0.978 -0.037  0.251  0.026  0.103 -0.031  0.01   0.032],
89,False,False,False,154.23542328039588,[-0.193  0.596  0.228 -1.914 -0.131  2.205  0.979 -0.041  0.147  0.035  0.067 -0.046  0.025  0.023],
90,False,False,False,60.8219211045162,[-0.194  0.6    0.229 -1.912 -0.133  2.207  0.98  -0.034  0.137  0.035  0.044 -0.056  0.044  0.024],
91,False,False,False,19.72866861771898,[-0.194  0.605  0.231 -1.911 -0.134  2.208  0.981 -0.027  0.122  0.032  0.04  -0.047  0.049  0.021],
92,False,False,False,16.099497418757846,[-0.195  0.61   0.232 -1.909 -0.136  2.211  0.982 -0.03   0.129  0.032  0.045 -0.043  0.057  0.021],
93,False,False,False,106.98624543305532,[-0.198  0.624  0.236 -1.904 -0.14   2.219  0.985  0.    -0.    -0.     0.001  0.001 -0.     0.001],
94,False,False,False,101.12998896036464,[-0.198  0.624  0.236 -1.904 -0.14   2.219  0.985  0.001 -0.    -0.001 -0.    -0.     0.    -0.001],
95,False,False,False,147.6117325984987,[-0.199  0.629  0.236 -1.902 -0.141  2.222  0.986 -0.049  0.177  0.045  0.053 -0.037  0.121  0.026],
96,False,False,False,123.00113000689147,[-0.201  0.634  0.237 -1.899 -0.142  2.225  0.988 -0.012  0.261  0.018  0.085 -0.035  0.122  0.026],
97,False,False,False,98.73136562560379,[-0.202  0.638  0.238 -1.898 -0.143  2.227  0.989 -0.035  0.23  -0.025  0.057 -0.038  0.058  0.021],
98,False,False,False,105.25836358174966,[-0.204  0.642  0.239 -1.897 -0.145  2.229  0.99  -0.033  0.11   0.006  0.117 -0.038  0.075  0.033],
99,False,False,False,153.33175068171866,[-0.206  0.649  0.239 -1.893 -0.146  2.232  0.991 -0.057  0.227  0.018  0.133 -0.034  0.112  0.02 ],
100,False,False,False,207.80000404739175,[-0.207  0.653  0.24  -1.892 -0.148  2.235  0.992 -0.039  0.082  0.019  0.041 -0.025 -0.017  0.03 ],
101,False,False,False,163.77218264586796,[-0.208  0.657  0.24  -1.89  -0.149  2.238  0.993 -0.031 -0.004  0.03   0.    -0.106  0.086  0.02 ],
102,False,False,False,203.31612110144712,[-0.209  0.663  0.241 -1.887 -0.151  2.241  0.994 -0.018  0.109 -0.014  0.014 -0.02   0.009  0.017],
103,False,False,False,151.85835127180212,[-0.21   0.668  0.241 -1.885 -0.152  2.244  0.995 -0.043  0.071  0.009  0.033 -0.032  0.076  0.016],
104,False,False,False,112.31293814268433,[-0.213  0.681  0.243 -1.88  -0.155  2.251  0.996  0.001 -0.001  0.     0.001 -0.    -0.    -0.   ],
105,False,False,False,77.28371504410512,[-0.213  0.681  0.243 -1.88  -0.155  2.251  0.996 -0.     0.    -0.001 -0.001 -0.     0.    -0.001],
106,False,False,False,1.964500923582404,[-0.213  0.681  0.243 -1.88  -0.155  2.251  0.996 -0.     0.002 -0.001 -0.     0.001  0.    -0.001],
107,False,False,False,2.5954989480897805,[-0.213  0.681  0.243 -1.88  -0.155  2.251  0.996  0.     0.001 -0.002 -0.001 -0.    -0.     0.   ],
108,False,False,False,2.6117674954215317,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.     0.001 -0.001 -0.001  0.     0.     0.   ],
109,False,False,False,1.21248728705008,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.001 -0.     0.001 -0.     0.     0.     0.001],
110,False,False,False,1.8572382774110034,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.001 -0.     0.002 -0.     0.    -0.     0.   ],
111,False,False,False,1.8277172563706818,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.    -0.001 -0.     0.001  0.    -0.    -0.001],
112,False,False,False,4.618584048873981,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.001 -0.001  0.    -0.    -0.    -0.007 -0.001],
113,False,False,False,8.475834149544891,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.    -0.001 -0.001 -0.001 -0.    -0.    -0.002],
114,False,False,False,5.153715840425074,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.001 -0.001 -0.     0.    -0.    -0.    -0.001],
115,False,False,False,3.4677598406234553,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.001  0.001 -0.    -0.001 -0.    -0.003  0.001],
116,False,False,False,5.097251437096161,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.    -0.001  0.     0.001  0.     0.     0.001],
117,False,False,False,3.7337070619967134,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.    -0.    -0.001 -0.001  0.     0.     0.001],
118,False,False,False,3.1882587081714484,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.001 -0.     0.001 -0.001 -0.     0.     0.003],
119,False,False,False,4.907642667217326,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997 -0.001 -0.001 -0.001  0.     0.    -0.    -0.001],
120,False,False,False,4.185535765218392,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.001 -0.001  0.001 -0.     0.    -0.    -0.   ],
121,False,False,False,2.2585166765562135,[-0.215  0.692  0.243 -1.876 -0.157  2.255  0.997  0.    -0.001  0.001  0.    -0.001 -0.    -0.001],62.05083727836609
