t,success,grasped,has_collided,joint_jerks,proprioception
174,False,False,False,19.817781168909875,[-0.128  0.372  0.084 -2.24  -0.06   2.587  0.805  0.004  0.038 -0.011  0.018 -0.012  0.024 -0.002]
175,False,False,False,16.536562906858148,[-0.128  0.374  0.084 -2.239 -0.06   2.588  0.805  0.009  0.039 -0.009  0.02  -0.002  0.02   0.005]
176,False,False,False,12.522977824329876,[-0.127  0.376  0.084 -2.238 -0.06   2.589  0.805  0.004  0.041 -0.01   0.019 -0.004  0.018  0.001]
177,False,False,False,11.369712336449197,[-0.127  0.378  0.083 -2.237 -0.06   2.59   0.805  0.007  0.05  -0.009  0.018 -0.007  0.03   0.   ]
178,False,False,False,14.944430176626955,[-0.127  0.38   0.083 -2.236 -0.06   2.591  0.805  0.012  0.049 -0.011  0.027 -0.006  0.022  0.   ]
179,False,False,False,14.865856234648003,[-0.127  0.381  0.082 -2.235 -0.061  2.592  0.805  0.004  0.044 -0.01   0.017  0.     0.016  0.001]
180,False,False,False,16.960248565398956,[-0.126  0.384  0.082 -2.234 -0.061  2.593  0.805  0.006  0.023 -0.007  0.023  0.001  0.021  0.   ]
181,False,False,False,20.025598344463063,[-0.126  0.385  0.082 -2.233 -0.061  2.594  0.805  0.012  0.029 -0.012  0.017 -0.006  0.018 -0.003]
182,False,False,False,15.94268091741552,[-0.126  0.388  0.081 -2.232 -0.061  2.595  0.805  0.011  0.043 -0.011  0.017 -0.     0.026  0.006]
183,False,False,False,14.535914444586808,[-0.126  0.39   0.081 -2.231 -0.061  2.596  0.805  0.009  0.049 -0.011  0.023  0.     0.021  0.001]
184,False,False,False,9.29389982856989,[-0.125  0.392  0.081 -2.23  -0.061  2.597  0.805  0.003  0.045 -0.009  0.029 -0.002  0.024 -0.001]
185,False,False,False,9.286453441078713,[-0.125  0.393  0.08  -2.229 -0.061  2.598  0.805  0.009  0.044 -0.009  0.026 -0.004  0.027 -0.   ]
186,False,False,False,7.210497061793996,[-0.125  0.395  0.08  -2.228 -0.061  2.599  0.805  0.007  0.049 -0.01   0.022 -0.     0.028 -0.   ]
187,False,False,False,9.632028495214907,[-0.125  0.397  0.08  -2.227 -0.062  2.6    0.805  0.001  0.043 -0.008  0.025 -0.001  0.022  0.001]
188,False,False,False,15.519411665259437,[-0.124  0.399  0.079 -2.226 -0.062  2.601  0.805  0.002  0.06  -0.004  0.03  -0.007  0.018 -0.001]
189,False,False,False,27.202546711509157,[-0.124  0.401  0.079 -2.225 -0.062  2.602  0.805  0.011  0.042 -0.013  0.023 -0.001  0.022  0.   ]
190,False,False,False,16.116129006454006,[-0.124  0.403  0.078 -2.224 -0.062  2.603  0.805  0.004  0.039 -0.011  0.021 -0.001  0.023  0.001]
191,False,False,False,7.112264050943346,[-0.124  0.405  0.078 -2.223 -0.062  2.604  0.805  0.007  0.04  -0.01   0.023 -0.001  0.028 -0.001]
192,False,False,False,6.547496242962202,[-0.123  0.407  0.078 -2.223 -0.062  2.605  0.805  0.008  0.044 -0.006  0.021 -0.004  0.026  0.   ]
193,False,False,False,8.294101990847322,[-0.123  0.408  0.078 -2.222 -0.062  2.606  0.805  0.01   0.043 -0.013  0.023 -0.003  0.024  0.001]
194,False,False,False,7.26000817544227,[-0.123  0.41   0.077 -2.221 -0.062  2.607  0.805  0.011  0.041 -0.009  0.022  0.     0.02   0.002]
195,False,False,False,6.512842222349904,[-0.123  0.412  0.077 -2.22  -0.062  2.608  0.805  0.008  0.044 -0.005  0.023 -0.004  0.021  0.   ]
196,False,False,False,9.324515020524542,[-0.122  0.414  0.077 -2.219 -0.062  2.609  0.805  0.005  0.038 -0.007  0.025  0.     0.019  0.   ]
197,False,False,False,11.6241848131543,[-0.122  0.415  0.076 -2.218 -0.063  2.609  0.805  0.004  0.038 -0.009  0.014 -0.002  0.026 -0.001]
198,False,False,False,17.58808505648514,[-0.122  0.417  0.076 -2.218 -0.063  2.61   0.805  0.008  0.033 -0.003  0.02   0.     0.015 -0.001]
199,False,False,False,15.892707537060673,[-0.122  0.418  0.076 -2.217 -0.063  2.611  0.805  0.005  0.03  -0.005  0.021 -0.008  0.022  0.001]
200,False,False,False,30.507781739552588,[-0.121  0.422  0.075 -2.215 -0.063  2.613  0.805 -0.001  0.    -0.001  0.    -0.     0.     0.001]
201,False,False,False,26.672602209818223,[-0.121  0.422  0.075 -2.215 -0.063  2.613  0.805 -0.002 -0.    -0.    -0.001 -0.    -0.    -0.001]
202,False,False,False,100.08968889758953,[-0.121  0.424  0.075 -2.214 -0.063  2.613  0.805 -0.006  0.128 -0.     0.093  0.003  0.012 -0.002]
203,False,False,False,142.70309046403472,[-0.121  0.426  0.075 -2.212 -0.063  2.613  0.805  0.002  0.07  -0.001  0.057 -0.009  0.002 -0.002]
204,False,False,False,28.352102050847723,[-0.122  0.428  0.075 -2.21  -0.064  2.613  0.805 -0.007  0.048 -0.     0.032 -0.002 -0.002 -0.   ]
205,False,False,False,27.124771505841093,[-0.122  0.43   0.075 -2.208 -0.064  2.613  0.805 -0.004  0.046 -0.001  0.04  -0.009  0.004  0.001]
206,False,False,False,6.346397765259969,[-0.122  0.431  0.075 -2.207 -0.064  2.614  0.805 -0.003  0.045 -0.002  0.048 -0.007  0.011  0.   ]
207,False,False,False,15.195503401014735,[-0.122  0.433  0.075 -2.205 -0.064  2.614  0.805 -0.004  0.039  0.001  0.039 -0.002  0.001  0.001]
208,False,False,False,13.831306077149826,[-0.123  0.435  0.075 -2.203 -0.065  2.614  0.805 -0.009  0.047 -0.001  0.04  -0.006  0.003  0.001]
209,False,False,False,16.00087872937787,[-0.123  0.437  0.075 -2.202 -0.065  2.614  0.805 -0.002  0.063  0.005  0.051  0.008  0.006  0.002]
210,False,False,False,35.046944417637675,[-0.123  0.439  0.075 -2.2   -0.065  2.614  0.805 -0.002  0.046  0.004  0.036 -0.012  0.004 -0.001]
211,False,False,False,23.85862652613797,[-0.123  0.441  0.075 -2.198 -0.066  2.614  0.805 -0.005  0.047  0.002  0.042 -0.008  0.004  0.001]
212,False,False,False,6.159289292664785,[-0.124  0.443  0.075 -2.197 -0.066  2.614  0.805 -0.009  0.041  0.     0.043 -0.003 -0.001  0.001]
213,False,False,False,7.7758089800127115,[-0.124  0.445  0.075 -2.195 -0.066  2.615  0.805 -0.006  0.04  -0.     0.047 -0.001  0.001  0.001]
214,False,False,False,31.396186642927876,[-0.124  0.447  0.075 -2.193 -0.066  2.615  0.805 -0.006  0.001 -0.005  0.025 -0.016  0.005  0.005]
215,False,False,False,64.20676151867528,[-0.124  0.449  0.075 -2.191 -0.067  2.615  0.805 -0.008  0.05  -0.     0.045 -0.003  0.003 -0.003]
216,False,False,False,37.74477640951827,[-0.124  0.45   0.075 -2.19  -0.067  2.615  0.805 -0.005  0.047 -0.     0.042 -0.008  0.005 -0.004]
217,False,False,False,34.690772014384876,[-0.125  0.454  0.075 -2.187 -0.067  2.615  0.805 -0.001  0.063  0.01   0.045 -0.009  0.057 -0.   ]
218,False,False,False,52.05002830240502,[-0.125  0.456  0.075 -2.185 -0.068  2.616  0.805 -0.007  0.087  0.     0.053 -0.01   0.03  -0.006]
219,False,False,False,43.87117655013559,[-0.125  0.458  0.075 -2.183 -0.068  2.616  0.805 -0.007  0.045  0.001  0.054 -0.012  0.012 -0.   ]
220,False,False,False,29.551702378845484,[-0.125  0.46   0.075 -2.181 -0.068  2.616  0.805 -0.001  0.046  0.002  0.054 -0.006  0.005 -0.001]
221,False,False,False,21.587045246573325,[-0.126  0.462  0.075 -2.179 -0.069  2.616  0.805 -0.003  0.022  0.01   0.052  0.007 -0.019 -0.   ]
222,False,False,False,50.611499122519255,[-0.126  0.465  0.075 -2.177 -0.069  2.616  0.805 -0.006  0.061  0.001  0.047 -0.002 -0.003  0.002]
223,False,False,False,35.75182901619672,[-0.126  0.467  0.075 -2.175 -0.07   2.617  0.805 -0.005  0.055  0.001  0.047 -0.006 -0.018  0.003]
224,False,False,False,40.438771327288755,[-0.126  0.47   0.075 -2.172 -0.07   2.617  0.805 -0.006  0.093  0.002  0.073 -0.002  0.005 -0.002]
225,False,False,False,59.814896511096386,[-0.127  0.473  0.075 -2.17  -0.07   2.617  0.805 -0.001  0.053  0.003  0.052 -0.016  0.002 -0.001]
226,False,False,False,49.61220288757448,[-0.127  0.475  0.076 -2.168 -0.071  2.617  0.805 -0.008  0.075  0.006  0.072 -0.004  0.007  0.006]
227,False,False,False,33.73793225495051,[-0.127  0.478  0.076 -2.165 -0.071  2.617  0.805 -0.009  0.061 -0.001  0.06  -0.005 -0.     0.   ]
228,False,False,False,22.9104824174158,[-0.128  0.481  0.076 -2.163 -0.072  2.618  0.805 -0.003  0.036 -0.003  0.03   0.001 -0.026  0.014]
229,False,False,False,60.24295551001462,[-0.128  0.483  0.076 -2.16  -0.072  2.618  0.805 -0.012  0.061 -0.003  0.057 -0.003 -0.003  0.   ]
230,False,False,False,24.709170710679828,[-0.128  0.486  0.076 -2.158 -0.072  2.618  0.805 -0.007  0.066  0.     0.064 -0.011 -0.     0.   ]
231,False,False,False,7.748211227961622,[-0.129  0.489  0.076 -2.155 -0.073  2.618  0.805 -0.008  0.069  0.001  0.065 -0.012  0.009  0.   ]
232,False,False,False,9.67762400360881,[-0.129  0.492  0.076 -2.153 -0.073  2.619  0.805 -0.007  0.061 -0.001  0.061 -0.013  0.009  0.001]
233,False,False,False,10.45581746768247,[-0.129  0.495  0.076 -2.15  -0.074  2.619  0.805 -0.007  0.065 -0.005  0.063 -0.014 -0.     0.001]
234,False,False,False,14.416701880056989,[-0.13   0.497  0.076 -2.148 -0.074  2.619  0.805 -0.008  0.062  0.     0.059 -0.007  0.008  0.001]
235,False,False,False,11.227706824389719,[-0.13   0.5    0.076 -2.145 -0.075  2.619  0.805 -0.006  0.063  0.     0.065 -0.01   0.009  0.001]
236,False,False,False,30.17712787650485,[-0.13   0.503  0.076 -2.143 -0.075  2.62   0.805 -0.008  0.081 -0.001  0.073 -0.026  0.052 -0.003]
237,False,False,False,76.6076268845602,[-0.13   0.505  0.076 -2.14  -0.075  2.62   0.805 -0.003  0.045 -0.     0.044 -0.009 -0.003 -0.006]
238,False,False,False,63.63394020627725,[-0.131  0.508  0.076 -2.138 -0.076  2.62   0.805 -0.01   0.068  0.001  0.061 -0.01   0.008 -0.   ]
239,False,False,False,25.467799006273957,[-0.131  0.511  0.076 -2.135 -0.076  2.62   0.805 -0.01   0.057  0.     0.063 -0.005  0.007  0.   ]
240,False,False,False,12.67735820990937,[-0.131  0.513  0.076 -2.133 -0.077  2.62   0.805 -0.009  0.065  0.001  0.062 -0.006  0.002 -0.001]
241,False,False,False,5.117038166364376,[-0.132  0.516  0.076 -2.131 -0.077  2.621  0.805 -0.008  0.067  0.     0.057 -0.006  0.    -0.001]
242,False,False,False,7.979110759942618,[-0.132  0.519  0.076 -2.128 -0.077  2.621  0.805 -0.01   0.079 -0.002  0.058 -0.003  0.003 -0.001]
243,False,False,False,22.126782216478784,[-0.132  0.521  0.076 -2.126 -0.078  2.621  0.805 -0.01   0.058  0.003  0.054 -0.006  0.009  0.003]
244,False,False,False,13.624002590771473,[-0.132  0.523  0.076 -2.124 -0.078  2.621  0.805 -0.007  0.054 -0.001  0.052 -0.004  0.01   0.001]
245,False,False,False,5.9061680899883475,[-0.133  0.526  0.076 -2.122 -0.078  2.621  0.805 -0.004  0.056  0.001  0.05  -0.003  0.012  0.002]
246,False,False,False,12.167785179679946,[-0.133  0.528  0.076 -2.12  -0.079  2.622  0.805 -0.003  0.071  0.004  0.045 -0.008  0.027 -0.002]
247,False,False,False,35.21299117434607,[-0.133  0.53   0.076 -2.118 -0.079  2.622  0.805 -0.011  0.043  0.     0.043 -0.016  0.007  0.   ]
248,False,False,False,24.45272652362808,[-0.133  0.532  0.076 -2.116 -0.079  2.622  0.805 -0.003  0.045  0.     0.037 -0.012  0.002  0.001]
249,False,False,False,12.42706291634321,[-0.134  0.534  0.076 -2.114 -0.08   2.622  0.805 -0.003  0.046 -0.003  0.048 -0.005  0.002  0.001]
250,False,True,False,47.91506047916092,[-0.134  0.54   0.076 -2.109 -0.081  2.623  0.805 -0.001 -0.    -0.    -0.001 -0.     0.    -0.   ]
251,False,True,False,42.3738917938909,[-0.134  0.54   0.076 -2.109 -0.081  2.623  0.805 -0.     0.     0.    -0.     0.     0.     0.   ]
252,False,True,False,33.685789126264496,[-0.133  0.539  0.075 -2.11  -0.081  2.622  0.805  0.031 -0.021 -0.025 -0.011  0.024 -0.009  0.   ]
253,False,True,False,45.117888410745216,[-0.131  0.538  0.074 -2.11  -0.08   2.622  0.805  0.089 -0.067 -0.043 -0.05  -0.008 -0.02  -0.   ]
254,False,True,False,110.29719820809609,[-0.13   0.537  0.073 -2.111 -0.079  2.621  0.805  0.061 -0.009 -0.016 -0.002  0.014 -0.008 -0.001]
255,False,True,False,63.17449108656284,[-0.128  0.536  0.073 -2.111 -0.078  2.621  0.805  0.033 -0.023 -0.016 -0.014  0.025 -0.017  0.001]
256,False,True,False,21.322076792008016,[-0.127  0.535  0.072 -2.112 -0.077  2.62   0.805  0.022 -0.021 -0.026 -0.007  0.024 -0.022 -0.002]
257,False,True,False,22.148726026420096,[-0.125  0.534  0.071 -2.112 -0.076  2.619  0.805  0.037 -0.023 -0.02  -0.006  0.021 -0.013 -0.004]
258,False,True,False,17.5242285775659,[-0.124  0.533  0.07  -2.113 -0.075  2.619  0.805  0.03  -0.016 -0.009 -0.004  0.02  -0.013  0.001]
259,False,True,False,21.935466693281064,[-0.122  0.532  0.069 -2.113 -0.074  2.618  0.805  0.04  -0.029 -0.019 -0.009  0.017 -0.015  0.003]
260,False,True,False,27.878674320831095,[-0.12   0.531  0.068 -2.113 -0.073  2.617  0.805  0.035 -0.004 -0.016 -0.011  0.019 -0.007  0.001]
261,False,True,False,32.6590785557998,[-0.119  0.53   0.068 -2.114 -0.072  2.617  0.805  0.035 -0.028 -0.024 -0.009  0.021 -0.013  0.   ]
262,False,True,False,19.197830394468777,[-0.117  0.529  0.067 -2.114 -0.071  2.616  0.805  0.04  -0.023 -0.023 -0.009  0.022 -0.021  0.001]
263,False,True,False,11.5845998331356,[-0.116  0.527  0.066 -2.115 -0.07   2.615  0.805  0.035 -0.027 -0.019 -0.011  0.024 -0.017  0.   ]
264,False,True,False,10.30020926721685,[-0.114  0.526  0.065 -2.115 -0.069  2.615  0.805  0.04  -0.028 -0.024 -0.011  0.034 -0.013 -0.   ]
265,False,True,False,16.236289155193273,[-0.112  0.525  0.064 -2.116 -0.068  2.614  0.805  0.044 -0.027 -0.019 -0.014  0.021 -0.015  0.001]
266,False,True,False,12.941054587845528,[-0.111  0.524  0.063 -2.116 -0.067  2.613  0.805  0.045 -0.028 -0.021 -0.018  0.027 -0.02  -0.   ]
267,False,True,False,13.455038311351716,[-0.109  0.522  0.062 -2.117 -0.066  2.612  0.805  0.045 -0.034 -0.023 -0.009  0.029 -0.01   0.001]
268,False,True,False,16.595141079718847,[-0.107  0.521  0.061 -2.117 -0.065  2.612  0.805  0.04  -0.03  -0.024 -0.008  0.032 -0.022  0.   ]
269,False,True,False,16.177429338071875,[-0.105  0.52   0.06  -2.118 -0.064  2.611  0.805  0.045 -0.027 -0.025 -0.009  0.026 -0.012  0.001]
270,False,True,False,13.407308454859738,[-0.103  0.518  0.059 -2.118 -0.063  2.61   0.805  0.047 -0.032 -0.026 -0.018  0.029 -0.017 -0.001]
271,False,True,False,9.661847617078509,[-0.101  0.517  0.058 -2.119 -0.061  2.609  0.805  0.044 -0.035 -0.029 -0.014  0.031 -0.022  0.   ]
272,False,True,False,9.720099736124816,[-0.099  0.516  0.057 -2.119 -0.06   2.608  0.805  0.046 -0.038 -0.027 -0.015  0.025 -0.016 -0.001]
273,False,True,False,70.84561815659028,[-0.097  0.514  0.056 -2.12  -0.059  2.607  0.805  0.075 -0.13  -0.024 -0.06   0.012 -0.056 -0.002]
274,False,True,False,152.77738962933037,[-0.095  0.512  0.055 -2.121 -0.058  2.606  0.805  0.064 -0.021 -0.022 -0.004  0.031 -0.017  0.   ]
275,False,True,False,98.53163588540691,[-0.093  0.511  0.054 -2.121 -0.056  2.606  0.805  0.048 -0.042 -0.025 -0.017  0.03  -0.026  0.   ]
276,False,True,False,28.45380165376323,[-0.091  0.51   0.053 -2.121 -0.056  2.605  0.805  0.057 -0.035 -0.03  -0.014  0.037 -0.021  0.001]
277,False,True,False,15.938259649396228,[-0.089  0.508  0.051 -2.122 -0.054  2.604  0.805  0.053 -0.042 -0.028 -0.014  0.032 -0.022  0.001]
278,False,True,False,12.655327736236762,[-0.087  0.506  0.05  -2.123 -0.052  2.603  0.805  0.051 -0.035 -0.029 -0.013  0.035 -0.032 -0.001]
279,False,True,False,13.79437899264011,[-0.084  0.505  0.049 -2.123 -0.051  2.602  0.805  0.052 -0.037 -0.027 -0.015  0.025 -0.029 -0.001]
280,False,True,False,9.857023532938928,[-0.082  0.503  0.048 -2.124 -0.05   2.601  0.805  0.058 -0.043 -0.03  -0.015  0.026 -0.021 -0.   ]
281,False,True,False,63.82089910717753,[-0.08   0.501  0.047 -2.125 -0.048  2.6    0.805  0.032 -0.128 -0.043 -0.057  0.055  0.002  0.009]
282,False,True,False,143.68901614668275,[-0.077  0.5    0.045 -2.126 -0.047  2.599  0.805  0.082 -0.028 -0.027 -0.011  0.036 -0.011  0.003]
283,False,True,False,95.17774864028696,[-0.075  0.498  0.044 -2.126 -0.046  2.598  0.805  0.049 -0.043 -0.029 -0.012  0.039 -0.025 -0.   ]
284,False,True,False,22.865675315273982,[-0.073  0.496  0.043 -2.127 -0.044  2.597  0.805  0.045 -0.043 -0.033 -0.012  0.032 -0.027 -0.   ]
285,False,True,False,9.80544894793955,[-0.071  0.494  0.041 -2.127 -0.043  2.596  0.805  0.056 -0.043 -0.035 -0.011  0.031 -0.027 -0.001]
286,False,True,False,14.933302240949518,[-0.069  0.493  0.04  -2.128 -0.041  2.595  0.805  0.048 -0.04  -0.026 -0.014  0.03  -0.021 -0.007]
287,False,True,False,19.06727924276781,[-0.066  0.491  0.039 -2.128 -0.04   2.594  0.805  0.055 -0.04  -0.03  -0.018  0.03  -0.023  0.008]
288,False,True,False,16.033756753673813,[-0.064  0.49   0.038 -2.129 -0.039  2.593  0.805  0.056 -0.034 -0.028 -0.019  0.035 -0.033  0.001]
289,False,True,False,17.574852906465722,[-0.062  0.488  0.037 -2.13  -0.037  2.592  0.805  0.046 -0.038 -0.027 -0.014  0.028 -0.022 -0.   ]
290,False,True,False,11.986219187064309,[-0.06   0.487  0.036 -2.13  -0.036  2.591  0.805  0.047 -0.037 -0.027 -0.016  0.031 -0.023  0.001]
291,False,True,False,8.840498033509009,[-0.058  0.485  0.034 -2.131 -0.035  2.59   0.805  0.053 -0.041 -0.031 -0.012  0.025 -0.018 -0.   ]
292,False,True,False,13.316468285129849,[-0.055  0.483  0.033 -2.131 -0.033  2.589  0.805  0.052 -0.033 -0.024 -0.012  0.03  -0.019 -0.001]
293,False,True,False,42.26795773779043,[-0.054  0.482  0.032 -2.132 -0.032  2.589  0.805  0.019 -0.074 -0.032 -0.032  0.012 -0.02  -0.001]
294,False,True,False,78.43333243611103,[-0.052  0.481  0.031 -2.133 -0.031  2.588  0.805  0.047 -0.021 -0.026 -0.012  0.034 -0.025  0.001]
295,False,True,False,46.93208734745533,[-0.05   0.479  0.03  -2.133 -0.03   2.587  0.805  0.043 -0.025 -0.023 -0.009  0.022 -0.019  0.001]
296,False,True,False,18.28193905912594,[-0.048  0.478  0.029 -2.134 -0.029  2.586  0.805  0.039 -0.024 -0.025 -0.014  0.035 -0.022  0.   ]
297,False,True,False,16.83699911970889,[-0.046  0.477  0.028 -2.134 -0.028  2.585  0.805  0.039 -0.028 -0.025 -0.012  0.024 -0.029 -0.001]
298,False,True,False,28.246408785114273,[-0.044  0.475  0.027 -2.135 -0.027  2.585  0.805  0.044 -0.073 -0.023 -0.018  0.016 -0.053 -0.   ]
299,False,True,False,67.77090655150383,[-0.043  0.474  0.026 -2.135 -0.026  2.584  0.805  0.042 -0.031 -0.019 -0.01   0.034 -0.02   0.001]
300,False,True,False,30.67182621375522,[-0.041  0.473  0.025 -2.136 -0.025  2.583  0.805  0.037 -0.017 -0.018 -0.016  0.02  -0.004  0.001]
301,False,True,False,27.033503462500576,[-0.04   0.472  0.025 -2.136 -0.024  2.583  0.805  0.015 -0.023 -0.008 -0.008  0.007 -0.017 -0.   ]
302,False,True,False,22.54087832140518,[-0.04   0.471  0.025 -2.137 -0.024  2.582  0.805  0.013 -0.017 -0.006 -0.012  0.001 -0.007 -0.   ]
303,False,True,False,14.214940927954244,[-0.039  0.47   0.024 -2.137 -0.024  2.581  0.805  0.005 -0.021 -0.006 -0.013  0.    -0.017 -0.001]
304,False,True,False,14.56955966605752,[-0.039  0.469  0.024 -2.138 -0.024  2.581  0.805  0.007 -0.018 -0.004 -0.014  0.01  -0.01   0.   ]
305,False,True,False,13.34936130989998,[-0.039  0.468  0.024 -2.138 -0.024  2.581  0.805  0.012 -0.017  0.    -0.012  0.    -0.01  -0.001]
306,False,True,False,9.499488503450245,[-0.038  0.467  0.024 -2.139 -0.024  2.58   0.805  0.014 -0.02  -0.005 -0.012  0.    -0.011  0.001]
307,False,True,False,8.84002215420729,[-0.038  0.466  0.024 -2.14  -0.023  2.58   0.805  0.007 -0.017 -0.005 -0.01   0.002 -0.016 -0.   ]
308,False,True,False,15.731579269893476,[-0.038  0.465  0.024 -2.14  -0.023  2.579  0.805  0.006 -0.033 -0.008 -0.015  0.    -0.008 -0.001]
309,False,True,False,21.180239457980885,[-0.037  0.464  0.023 -2.141 -0.023  2.579  0.805  0.008 -0.022 -0.009 -0.013  0.003 -0.019  0.   ]
310,False,True,False,14.046366808837185,[-0.037  0.463  0.023 -2.141 -0.023  2.578  0.805  0.006 -0.026 -0.005 -0.011  0.005 -0.015  0.001]
311,False,True,False,5.946538451082341,[-0.037  0.462  0.023 -2.142 -0.023  2.578  0.805  0.002 -0.024 -0.004 -0.013  0.001 -0.009  0.   ]
312,False,True,False,6.514749994426762,[-0.036  0.461  0.023 -2.142 -0.022  2.577  0.805  0.005 -0.028 -0.007 -0.015 -0.    -0.008 -0.001]
313,False,True,False,6.824936568258903,[-0.036  0.46   0.022 -2.143 -0.022  2.577  0.805  0.013 -0.032 -0.009 -0.016  0.003 -0.014  0.   ]
314,False,True,False,11.925867099454662,[-0.035  0.459  0.022 -2.143 -0.022  2.576  0.805  0.012 -0.027 -0.006 -0.019  0.001 -0.01  -0.002]
315,False,True,False,47.95141029672453,[-0.035  0.457  0.022 -2.144 -0.022  2.575  0.805  0.01  -0.088 -0.003 -0.051  0.017 -0.02   0.003]
316,False,True,False,79.58784856230648,[-0.034  0.456  0.022 -2.145 -0.022  2.575  0.805  0.024 -0.047 -0.008 -0.025 -0.005 -0.009 -0.002]
317,False,True,False,33.318426796427644,[-0.034  0.455  0.021 -2.145 -0.021  2.574  0.805  0.02  -0.028 -0.006 -0.01   0.012 -0.014 -0.   ]
318,False,True,False,12.377894839139827,[-0.034  0.454  0.021 -2.146 -0.021  2.574  0.805  0.009 -0.003 -0.001 -0.001  0.014 -0.026  0.003]
319,False,True,False,41.57378928222866,[-0.033  0.453  0.021 -2.147 -0.021  2.573  0.805  0.015 -0.03  -0.004 -0.02   0.003 -0.02  -0.002]
320,False,True,False,24.859431933603492,[-0.033  0.451  0.02  -2.147 -0.021  2.572  0.805  0.011 -0.035 -0.004 -0.017  0.012 -0.02   0.001]
321,False,True,False,11.395670328258497,[-0.032  0.45   0.02  -2.148 -0.02   2.572  0.805  0.011 -0.038 -0.007 -0.018  0.005 -0.018  0.001]
322,False,True,False,12.745391877113994,[-0.032  0.449  0.02  -2.149 -0.02   2.571  0.805  0.013 -0.03  -0.007 -0.021  0.013 -0.008 -0.   ]
323,False,True,False,29.94569388287389,[-0.031  0.447  0.02  -2.149 -0.02   2.57   0.805  0.009  0.005 -0.001  0.009  0.016 -0.017  0.   ]
324,False,True,False,59.51591743879362,[-0.031  0.446  0.019 -2.15  -0.019  2.57   0.805  0.021 -0.035 -0.009 -0.013  0.012 -0.021  0.001]
325,False,True,False,31.13777956280672,[-0.03   0.444  0.019 -2.151 -0.019  2.569  0.805  0.016 -0.036 -0.013 -0.014  0.015 -0.02   0.   ]
326,False,True,False,7.302284433271837,[-0.029  0.443  0.019 -2.152 -0.019  2.568  0.805  0.013 -0.036 -0.007 -0.018  0.013 -0.019 -0.002]
327,False,True,False,8.735899669183924,[-0.029  0.441  0.018 -2.152 -0.018  2.567  0.805  0.011 -0.042 -0.011 -0.018  0.005 -0.022 -0.   ]
328,False,True,False,11.71089447700875,[-0.028  0.44   0.018 -2.153 -0.018  2.567  0.805  0.013 -0.034 -0.004 -0.018  0.    -0.019  0.001]
329,False,True,False,16.00387764947251,[-0.028  0.438  0.018 -2.154 -0.018  2.566  0.805  0.013 -0.042 -0.014 -0.021  0.003 -0.019 -0.001]
330,False,True,False,17.38988485601813,[-0.027  0.436  0.017 -2.155 -0.017  2.565  0.805  0.016 -0.037 -0.003 -0.018  0.005 -0.027 -0.004]
331,False,True,False,16.398100474564483,[-0.026  0.435  0.017 -2.156 -0.017  2.564  0.805  0.018 -0.045 -0.01  -0.021  0.009 -0.027  0.001]
332,False,True,False,14.378019637738921,[-0.026  0.433  0.016 -2.157 -0.017  2.563  0.805  0.012 -0.037 -0.008 -0.02   0.009 -0.017  0.   ]
333,False,True,False,12.159544503932487,[-0.025  0.431  0.016 -2.157 -0.016  2.563  0.805  0.012 -0.042 -0.008 -0.019  0.012 -0.02   0.001]
334,False,True,False,21.81302226871078,[-0.025  0.429  0.016 -2.158 -0.016  2.562  0.805  0.014 -0.071 -0.003 -0.022  0.015 -0.048  0.001]
335,False,True,False,54.682014669914516,[-0.024  0.428  0.015 -2.159 -0.016  2.561  0.805  0.007 -0.035 -0.009 -0.021  0.013 -0.02  -0.001]
336,False,True,False,33.15504265317547,[-0.023  0.426  0.015 -2.16  -0.015  2.56   0.805  0.018 -0.038 -0.006 -0.018  0.007 -0.02  -0.001]
337,False,True,False,13.178031952282021,[-0.023  0.425  0.015 -2.161 -0.015  2.559  0.805  0.013 -0.035 -0.01  -0.024  0.004 -0.022 -0.001]
338,False,True,False,11.681259267450505,[-0.022  0.423  0.014 -2.162 -0.015  2.559  0.805  0.019 -0.041 -0.009 -0.025  0.01  -0.024 -0.002]
339,False,True,False,13.089942350051876,[-0.022  0.422  0.014 -2.162 -0.014  2.558  0.805  0.016 -0.036 -0.008 -0.02   0.007 -0.015  0.001]
340,False,True,False,12.2569820650462,[-0.021  0.42   0.014 -2.163 -0.014  2.557  0.805  0.016 -0.044 -0.01  -0.021  0.012 -0.017  0.   ]
341,False,True,False,45.72557984066761,[-0.02   0.419  0.013 -2.164 -0.014  2.557  0.805  0.018 -0.113 -0.007 -0.058  0.006 -0.008  0.001]
342,False,True,False,74.77382457357989,[-0.02   0.417  0.013 -2.165 -0.013  2.556  0.805  0.03  -0.078 -0.011 -0.039 -0.006 -0.01   0.003]
343,False,True,False,32.20207655557432,[-0.019  0.416  0.013 -2.166 -0.013  2.555  0.805  0.006 -0.033 -0.011 -0.017  0.012 -0.027  0.   ]
344,False,True,False,45.99973811257409,[-0.019  0.414  0.012 -2.166 -0.013  2.554  0.805  0.019 -0.032 -0.012 -0.019  0.004 -0.016 -0.   ]
345,False,True,False,18.846048879466462,[-0.018  0.413  0.012 -2.167 -0.012  2.554  0.805  0.013 -0.032 -0.004 -0.013  0.013 -0.014  0.001]
346,False,True,False,25.97643786115465,[-0.018  0.412  0.012 -2.167 -0.012  2.553  0.805  0.016  0.005 -0.001  0.005  0.017 -0.016 -0.004]
