t,success,grasped,has_collided,joint_jerks,proprioception
172,False,False,False,11.096375173672712,[-0.036  0.358  0.018 -2.164 -0.074  2.379  0.747 -0.006  0.016 -0.     0.002 -0.009  0.012 -0.002]
173,False,False,False,15.68349543013556,[-0.036  0.358  0.018 -2.163 -0.074  2.38   0.747 -0.004  0.024 -0.003  0.007 -0.006  0.015 -0.011]
174,False,False,False,13.902631683345659,[-0.036  0.359  0.018 -2.163 -0.075  2.38   0.747 -0.003  0.019 -0.     0.005 -0.013  0.018 -0.009]
175,False,False,False,8.200285037400768,[-0.037  0.36   0.018 -2.163 -0.075  2.381  0.746 -0.006  0.023 -0.001  0.003 -0.013  0.019 -0.005]
176,False,False,False,10.588583780767769,[-0.037  0.361  0.018 -2.163 -0.075  2.382  0.746 -0.004  0.018  0.     0.007 -0.009  0.015 -0.012]
177,False,False,False,13.38579843594585,[-0.037  0.362  0.018 -2.162 -0.076  2.382  0.746 -0.003  0.017 -0.     0.008 -0.015  0.018 -0.002]
178,False,False,False,14.157604259029476,[-0.037  0.362  0.018 -2.162 -0.076  2.383  0.746 -0.004  0.017  0.     0.005 -0.005  0.016 -0.006]
179,False,False,False,12.810923682528879,[-0.037  0.363  0.018 -2.162 -0.077  2.384  0.745 -0.003  0.014 -0.004  0.006 -0.012  0.02  -0.005]
180,False,False,False,11.618261980523517,[-0.037  0.364  0.018 -2.162 -0.077  2.385  0.745 -0.006  0.019 -0.002  0.009 -0.006  0.021 -0.008]
181,False,False,False,13.715687925621463,[-0.038  0.365  0.018 -2.161 -0.077  2.385  0.745 -0.002  0.019 -0.001  0.009 -0.017  0.015 -0.005]
182,False,False,False,16.004533914689826,[-0.038  0.365  0.018 -2.161 -0.078  2.386  0.745 -0.007  0.019 -0.002  0.005 -0.007  0.016 -0.007]
183,False,False,False,13.222745050146532,[-0.038  0.366  0.018 -2.161 -0.078  2.387  0.744 -0.007  0.018 -0.003  0.003 -0.016  0.019 -0.008]
184,False,False,False,12.307652253929415,[-0.038  0.367  0.018 -2.161 -0.079  2.387  0.744 -0.001  0.021 -0.003  0.006 -0.01   0.02  -0.003]
185,False,False,False,6.854249524096788,[-0.038  0.368  0.018 -2.16  -0.079  2.388  0.744 -0.002  0.022 -0.001  0.011 -0.009  0.016 -0.001]
186,False,False,False,10.499393122514368,[-0.039  0.368  0.018 -2.16  -0.079  2.388  0.744 -0.008  0.015 -0.003  0.004 -0.005  0.016 -0.006]
187,False,False,False,15.038306681211106,[-0.039  0.369  0.018 -2.16  -0.08   2.389  0.743 -0.002  0.019 -0.001  0.011 -0.011  0.017 -0.003]
188,False,False,False,12.794335575249866,[-0.039  0.37   0.017 -2.159 -0.08   2.39   0.743 -0.005  0.017 -0.002  0.008 -0.006  0.018 -0.009]
189,False,False,False,10.521659693127734,[-0.039  0.371  0.017 -2.159 -0.081  2.391  0.743 -0.007  0.022 -0.002  0.006 -0.009  0.017 -0.003]
190,False,False,False,8.032508968078602,[-0.039  0.372  0.017 -2.159 -0.081  2.391  0.743 -0.003  0.026 -0.002  0.007 -0.015  0.016 -0.007]
191,False,False,False,9.309342296201786,[-0.04   0.372  0.017 -2.158 -0.082  2.392  0.742 -0.002  0.021 -0.001  0.006 -0.013  0.012 -0.005]
192,False,False,False,9.153931543806442,[-0.04   0.373  0.017 -2.158 -0.082  2.393  0.742 -0.008  0.024 -0.     0.006 -0.01   0.018 -0.004]
193,False,False,False,9.251026894921448,[-0.04   0.374  0.017 -2.158 -0.083  2.393  0.742 -0.001  0.022 -0.003  0.007 -0.011  0.019 -0.002]
194,False,False,False,6.10223170337777,[-0.04   0.375  0.017 -2.158 -0.083  2.394  0.742 -0.001  0.02  -0.007  0.005 -0.009  0.015 -0.004]
195,False,False,False,9.453190243097703,[-0.041  0.376  0.017 -2.157 -0.083  2.395  0.742 -0.008  0.021 -0.007  0.009 -0.014  0.019 -0.009]
196,False,False,False,11.738388719413306,[-0.041  0.376  0.017 -2.157 -0.084  2.395  0.741 -0.003  0.02  -0.004  0.01  -0.009  0.023 -0.005]
197,False,False,False,12.645167849822696,[-0.041  0.377  0.017 -2.157 -0.084  2.396  0.741 -0.006  0.019 -0.002  0.008 -0.014  0.014 -0.01 ]
198,False,False,False,14.722543880077938,[-0.041  0.378  0.017 -2.156 -0.085  2.397  0.741 -0.004  0.02  -0.001  0.004 -0.008  0.021 -0.003]
199,False,False,False,9.758049744289146,[-0.041  0.379  0.017 -2.156 -0.085  2.397  0.741 -0.002  0.017 -0.     0.003 -0.007  0.017 -0.006]
200,False,False,False,9.568854338806739,[-0.042  0.379  0.017 -2.156 -0.086  2.398  0.74  -0.006  0.019 -0.     0.01  -0.014  0.018 -0.01 ]
201,False,False,False,8.470771590066215,[-0.042  0.38   0.017 -2.156 -0.086  2.399  0.74  -0.007  0.024 -0.     0.009 -0.018  0.022 -0.004]
202,False,False,False,12.822619637757956,[-0.042  0.381  0.017 -2.155 -0.087  2.4    0.74  -0.002  0.015 -0.001  0.008 -0.007  0.022 -0.002]
203,False,False,False,12.136577440007763,[-0.042  0.382  0.017 -2.155 -0.087  2.4    0.74  -0.005  0.017 -0.004  0.006 -0.006  0.02  -0.01 ]
204,False,False,False,9.77722073432503,[-0.042  0.383  0.017 -2.155 -0.087  2.401  0.739 -0.007  0.024 -0.004  0.006 -0.013  0.022 -0.007]
205,False,False,False,11.155405799715261,[-0.042  0.383  0.017 -2.154 -0.088  2.402  0.739 -0.004  0.022 -0.001  0.01  -0.007  0.019 -0.004]
206,False,False,False,8.576270795606769,[-0.043  0.384  0.016 -2.154 -0.088  2.402  0.739 -0.002  0.018 -0.     0.005 -0.009  0.019 -0.004]
207,False,False,False,8.247867693942277,[-0.043  0.385  0.016 -2.154 -0.089  2.403  0.739 -0.003  0.017 -0.003  0.009 -0.005  0.017 -0.002]
208,False,False,False,12.104737470238858,[-0.043  0.386  0.016 -2.154 -0.089  2.404  0.738 -0.003  0.022  0.001  0.008 -0.012  0.019 -0.011]
209,False,False,False,12.34158602197049,[-0.043  0.387  0.016 -2.153 -0.09   2.404  0.738 -0.003  0.02  -0.001  0.004 -0.006  0.017 -0.009]
210,False,False,False,6.477808416036884,[-0.043  0.388  0.016 -2.153 -0.09   2.405  0.738 -0.004  0.018  0.001  0.004 -0.006  0.014 -0.013]
211,False,False,False,10.856857765473853,[-0.043  0.388  0.016 -2.153 -0.09   2.406  0.738 -0.004  0.017 -0.001  0.003 -0.009  0.025 -0.008]
212,False,False,False,15.878397745129037,[-0.044  0.389  0.016 -2.153 -0.091  2.406  0.737 -0.004  0.018 -0.003  0.005 -0.006  0.012 -0.007]
213,False,False,False,15.358031691813265,[-0.044  0.39   0.016 -2.152 -0.091  2.407  0.737 -0.005  0.015 -0.     0.007 -0.009  0.021 -0.007]
214,False,False,False,14.899315438161219,[-0.044  0.391  0.016 -2.152 -0.092  2.408  0.737 -0.002  0.018 -0.003  0.004 -0.013  0.009 -0.009]
215,False,False,False,14.887697730007993,[-0.044  0.391  0.016 -2.152 -0.092  2.409  0.737 -0.003  0.022 -0.001  0.005 -0.013  0.02  -0.009]
216,False,False,False,10.092145459483516,[-0.044  0.392  0.016 -2.151 -0.093  2.409  0.736 -0.003  0.016  0.001  0.011 -0.015  0.018 -0.01 ]
217,False,False,False,8.479095272111236,[-0.044  0.393  0.016 -2.151 -0.093  2.41   0.736 -0.003  0.016 -0.     0.008 -0.013  0.014 -0.003]
218,False,False,False,7.243673189845563,[-0.045  0.394  0.016 -2.151 -0.094  2.411  0.736  0.     0.02  -0.003  0.008 -0.012  0.018 -0.002]
219,False,False,False,11.23146269832722,[-0.045  0.394  0.016 -2.15  -0.094  2.411  0.736 -0.007  0.021 -0.001  0.008 -0.005  0.01  -0.006]
220,False,False,False,18.90058774253405,[-0.045  0.395  0.016 -2.15  -0.094  2.412  0.735  0.001  0.018 -0.001  0.009 -0.017  0.018 -0.001]
221,False,False,False,18.610534543461263,[-0.045  0.396  0.016 -2.15  -0.095  2.413  0.735 -0.001  0.017 -0.003  0.01  -0.005  0.021 -0.008]
222,False,False,False,14.037085637020834,[-0.045  0.397  0.016 -2.149 -0.095  2.413  0.735 -0.006  0.025 -0.002  0.004 -0.008  0.016 -0.007]
223,False,False,False,12.771600051967056,[-0.045  0.398  0.016 -2.149 -0.096  2.414  0.735 -0.002  0.017 -0.002  0.004 -0.018  0.013 -0.006]
224,False,False,False,16.905323044184936,[-0.046  0.398  0.016 -2.149 -0.096  2.415  0.734 -0.002  0.02   0.     0.006 -0.004  0.018 -0.008]
225,False,False,False,16.064771314539215,[-0.046  0.399  0.016 -2.149 -0.096  2.415  0.734 -0.004  0.026 -0.003  0.013 -0.012  0.015 -0.001]
226,False,False,False,19.890921519488142,[-0.046  0.4    0.016 -2.148 -0.097  2.416  0.734 -0.004  0.023 -0.     0.002 -0.001  0.016 -0.008]
227,False,False,False,20.05106714109828,[-0.046  0.401  0.016 -2.148 -0.097  2.417  0.734 -0.001  0.016 -0.001  0.006 -0.014  0.016 -0.001]
228,False,False,False,17.418635786787384,[-0.046  0.402  0.016 -2.148 -0.098  2.417  0.734 -0.008  0.014  0.001  0.01  -0.008  0.01  -0.007]
229,False,False,False,16.676373593337775,[-0.046  0.402  0.016 -2.148 -0.098  2.418  0.733 -0.006  0.02   0.     0.003 -0.011  0.021 -0.012]
230,False,False,False,15.125052437450966,[-0.046  0.403  0.016 -2.147 -0.099  2.419  0.733 -0.     0.017  0.     0.007 -0.004  0.021 -0.003]
231,False,False,False,12.952885365186695,[-0.046  0.404  0.016 -2.147 -0.099  2.42   0.733 -0.003  0.016  0.001  0.01  -0.015  0.025 -0.004]
232,False,False,False,14.57058115642593,[-0.047  0.405  0.016 -2.147 -0.099  2.42   0.733 -0.001  0.016 -0.001  0.01  -0.005  0.018 -0.004]
233,False,False,False,13.403969320583016,[-0.047  0.405  0.016 -2.146 -0.1    2.421  0.732 -0.006  0.022  0.     0.003 -0.014  0.013 -0.003]
234,False,False,False,11.732828152799009,[-0.047  0.406  0.016 -2.146 -0.1    2.422  0.732 -0.001  0.022  0.     0.004 -0.011  0.016 -0.003]
235,False,False,False,6.747745701074346,[-0.047  0.407  0.016 -2.146 -0.101  2.422  0.732 -0.005  0.019 -0.001  0.008 -0.011  0.018 -0.008]
236,False,False,False,9.956559783116989,[-0.047  0.408  0.016 -2.146 -0.101  2.423  0.732 -0.002  0.019 -0.001  0.007 -0.009  0.013 -0.002]
237,False,False,False,8.672246933809415,[-0.047  0.408  0.016 -2.146 -0.101  2.423  0.731 -0.001  0.022  0.     0.009 -0.012  0.016 -0.004]
238,False,False,False,7.448760744156544,[-0.047  0.409  0.016 -2.145 -0.102  2.424  0.731 -0.001  0.02  -0.001  0.007 -0.007  0.023 -0.011]
239,False,False,False,16.805114583531697,[-0.047  0.41   0.016 -2.145 -0.102  2.425  0.731 -0.004  0.023  0.001  0.006 -0.009  0.007 -0.007]
240,False,False,False,15.887752583052878,[-0.047  0.411  0.016 -2.145 -0.103  2.426  0.731 -0.004  0.019  0.     0.002 -0.013  0.014 -0.01 ]
241,False,False,False,10.258466039986857,[-0.047  0.412  0.016 -2.144 -0.103  2.426  0.73  -0.003  0.022  0.     0.004 -0.006  0.017 -0.006]
242,False,False,False,11.145344627951054,[-0.047  0.413  0.016 -2.144 -0.104  2.427  0.73  -0.003  0.022  0.     0.01  -0.016  0.019 -0.007]
243,False,False,False,14.104982978132456,[-0.048  0.413  0.016 -2.144 -0.104  2.428  0.73  -0.001  0.025  0.     0.009 -0.006  0.016 -0.002]
244,False,False,False,13.53265496879764,[-0.048  0.414  0.016 -2.144 -0.104  2.428  0.73  -0.002  0.02  -0.001  0.007 -0.014  0.015 -0.006]
245,False,False,False,11.75360851498335,[-0.048  0.415  0.016 -2.143 -0.105  2.429  0.729 -0.001  0.014  0.001  0.007 -0.003  0.013 -0.011]
246,False,False,False,19.2814222830027,[-0.048  0.416  0.016 -2.143 -0.105  2.43   0.729 -0.002  0.019 -0.001  0.01  -0.018  0.014 -0.002]
247,False,False,False,17.696396524150387,[-0.048  0.416  0.016 -2.143 -0.105  2.43   0.729 -0.005  0.022 -0.001  0.007 -0.008  0.014 -0.006]
248,False,False,False,11.523074401276087,[-0.048  0.417  0.016 -2.143 -0.106  2.431  0.729 -0.002  0.017  0.     0.01  -0.012  0.02  -0.007]
249,False,False,False,7.769515969726441,[-0.048  0.418  0.016 -2.142 -0.106  2.432  0.729  0.     0.021  0.001  0.01  -0.01   0.019 -0.007]
250,False,False,False,7.283845075717273,[-0.048  0.419  0.016 -2.142 -0.107  2.432  0.728 -0.001  0.021  0.001  0.007 -0.019  0.02  -0.005]
251,False,False,False,10.05965450082692,[-0.048  0.419  0.016 -2.142 -0.107  2.433  0.728 -0.003  0.015  0.004  0.007 -0.014  0.015 -0.002]
252,False,False,False,11.938362526881653,[-0.048  0.42   0.016 -2.141 -0.107  2.434  0.728 -0.     0.02  -0.     0.007 -0.014  0.017 -0.009]
253,False,False,False,11.693388799745874,[-0.048  0.421  0.016 -2.141 -0.108  2.435  0.728  0.     0.018  0.002  0.008 -0.006  0.015 -0.003]
254,False,False,False,10.68208679967461,[-0.048  0.422  0.016 -2.141 -0.108  2.435  0.727 -0.001  0.021  0.     0.002 -0.005  0.022 -0.005]
255,False,False,False,11.969651449865458,[-0.048  0.423  0.016 -2.141 -0.108  2.436  0.727 -0.     0.02   0.002  0.008 -0.006  0.014 -0.006]
256,False,False,False,7.9131306365686624,[-0.048  0.423  0.016 -2.14  -0.109  2.437  0.727 -0.005  0.022  0.003  0.005 -0.009  0.013 -0.004]
257,False,False,False,8.737431892050068,[-0.048  0.424  0.016 -2.14  -0.109  2.437  0.727 -0.003  0.02   0.003  0.009 -0.005  0.019 -0.001]
258,False,False,False,10.933993110894226,[-0.049  0.425  0.016 -2.14  -0.109  2.438  0.727 -0.002  0.021  0.002  0.003 -0.01   0.014 -0.001]
259,False,False,False,10.62398734357893,[-0.049  0.426  0.016 -2.14  -0.11   2.439  0.727 -0.001  0.023  0.002  0.005 -0.003  0.017  0.001]
260,False,False,False,11.989728354107116,[-0.049  0.427  0.016 -2.139 -0.11   2.439  0.726  0.001  0.02   0.006 -0.001 -0.011  0.024 -0.001]
261,False,False,False,16.583870505993975,[-0.049  0.427  0.017 -2.139 -0.11   2.44   0.726 -0.001  0.021  0.003  0.008 -0.003  0.018 -0.004]
262,False,False,False,8.926226098788941,[-0.049  0.428  0.017 -2.139 -0.11   2.441  0.726 -0.002  0.019  0.003  0.008 -0.005  0.018 -0.006]
263,False,False,False,2.6600711766837226,[-0.049  0.429  0.017 -2.138 -0.111  2.441  0.726  0.     0.019  0.004  0.008 -0.005  0.019 -0.007]
264,False,False,False,4.772152406216178,[-0.049  0.43   0.017 -2.138 -0.111  2.442  0.726 -0.     0.016  0.     0.007 -0.008  0.019 -0.004]
265,False,False,False,6.724564308719621,[-0.049  0.43   0.017 -2.138 -0.111  2.443  0.726 -0.     0.02   0.004  0.004 -0.009  0.021 -0.003]
266,False,False,False,8.556821013174277,[-0.049  0.431  0.017 -2.138 -0.111  2.443  0.726 -0.001  0.018  0.003  0.009 -0.006  0.017 -0.002]
267,False,False,False,5.688801766719567,[-0.049  0.432  0.017 -2.137 -0.112  2.444  0.726 -0.001  0.021  0.004  0.008 -0.002  0.015 -0.005]
268,False,False,False,8.186023811171369,[-0.049  0.433  0.017 -2.137 -0.112  2.445  0.725 -0.003  0.019  0.     0.006 -0.003  0.022 -0.003]
269,False,False,False,9.931128521840805,[-0.049  0.433  0.018 -2.137 -0.112  2.445  0.725 -0.002  0.02   0.     0.004 -0.005  0.014 -0.002]
270,False,False,False,9.05187825233083,[-0.049  0.434  0.018 -2.136 -0.112  2.446  0.725 -0.001  0.024  0.002  0.007 -0.002  0.018 -0.001]
271,False,False,False,10.40037403503846,[-0.049  0.435  0.018 -2.136 -0.112  2.447  0.725  0.001  0.023  0.     0.006 -0.009  0.015 -0.007]
272,False,False,False,14.130035143679438,[-0.049  0.436  0.018 -2.136 -0.113  2.448  0.725 -0.002  0.019  0.006  0.009 -0.     0.014 -0.001]
273,False,False,False,13.246309134101978,[-0.049  0.437  0.018 -2.136 -0.113  2.448  0.725 -0.002  0.021  0.005  0.011 -0.009  0.019  0.   ]
274,False,False,False,12.39777776586564,[-0.049  0.438  0.018 -2.135 -0.113  2.449  0.725 -0.     0.024  0.003  0.007 -0.004  0.012 -0.001]
275,False,False,False,10.670690884581626,[-0.049  0.438  0.018 -2.135 -0.113  2.45   0.725  0.001  0.016  0.001  0.006 -0.005  0.016  0.   ]
276,False,False,False,12.43815566591254,[-0.049  0.439  0.019 -2.135 -0.113  2.45   0.725 -0.001  0.024  0.005  0.011 -0.014  0.018  0.   ]
277,False,False,False,19.44208233419324,[-0.049  0.44   0.019 -2.134 -0.113  2.451  0.725  0.     0.016  0.005  0.003 -0.001  0.013 -0.001]
278,False,False,False,15.74605079162613,[-0.049  0.441  0.019 -2.134 -0.114  2.452  0.725  0.     0.016  0.003  0.006 -0.006  0.019 -0.   ]
279,False,False,False,7.480027755228993,[-0.049  0.441  0.019 -2.134 -0.114  2.452  0.725 -0.     0.021  0.004  0.009 -0.     0.021  0.001]
280,False,False,False,10.715288372470981,[-0.049  0.442  0.019 -2.133 -0.114  2.453  0.725 -0.     0.016  0.006  0.009 -0.005  0.014  0.   ]
281,False,False,False,9.071244476334087,[-0.049  0.443  0.019 -2.133 -0.114  2.454  0.725 -0.001  0.021  0.007  0.007 -0.008  0.018  0.001]
282,False,False,False,10.975722437569747,[-0.049  0.444  0.02  -2.133 -0.114  2.454  0.725  0.001  0.015  0.003  0.01  -0.     0.013  0.   ]
283,False,False,False,8.916487172078337,[-0.049  0.444  0.02  -2.132 -0.114  2.455  0.725 -0.001  0.019  0.002  0.007 -0.     0.014 -0.001]
284,False,False,False,6.120314589930061,[-0.049  0.445  0.02  -2.132 -0.114  2.456  0.725  0.001  0.021  0.006  0.01  -0.     0.019 -0.   ]
285,False,False,False,6.536326385898787,[-0.049  0.446  0.02  -2.132 -0.114  2.456  0.725 -0.     0.017  0.003  0.009 -0.     0.024 -0.001]
286,False,False,False,10.459710404542943,[-0.049  0.447  0.02  -2.131 -0.114  2.457  0.725  0.001  0.022 -0.001  0.01  -0.     0.014  0.001]
287,False,False,False,9.795378727941328,[-0.049  0.447  0.02  -2.131 -0.114  2.458  0.725  0.002  0.024  0.003  0.008  0.     0.018  0.001]
288,False,False,False,4.712213373596958,[-0.049  0.448  0.02  -2.131 -0.114  2.458  0.725 -0.     0.02   0.006  0.006  0.     0.017  0.   ]
289,False,False,False,5.405326304842382,[-0.049  0.449  0.021 -2.13  -0.114  2.459  0.725  0.     0.018  0.003  0.008  0.     0.019 -0.   ]
290,False,False,False,6.178592713058144,[-0.049  0.45   0.021 -2.13  -0.114  2.46   0.725  0.001  0.018  0.007  0.01   0.     0.015  0.001]
291,False,False,False,7.465360568077392,[-0.049  0.451  0.021 -2.13  -0.114  2.46   0.725 -0.001  0.018  0.004  0.011 -0.     0.021 -0.002]
292,False,False,False,6.1095426033927245,[-0.049  0.451  0.021 -2.129 -0.114  2.461  0.725  0.     0.022  0.001  0.012  0.     0.019 -0.   ]
293,False,False,False,7.921326697811066,[-0.049  0.452  0.021 -2.129 -0.114  2.462  0.725 -0.001  0.019  0.007  0.008  0.     0.016  0.001]
294,False,False,False,5.556579757260064,[-0.049  0.453  0.021 -2.129 -0.114  2.462  0.725 -0.001  0.015  0.006  0.009 -0.     0.013 -0.001]
295,False,False,False,7.390310873304365,[-0.049  0.454  0.022 -2.128 -0.114  2.463  0.725  0.     0.017  0.005  0.01   0.     0.019  0.002]
296,False,False,False,4.94107812215145,[-0.049  0.454  0.022 -2.128 -0.114  2.464  0.725  0.     0.016  0.002  0.011  0.     0.019  0.001]
297,False,False,False,6.805241993582886,[-0.049  0.455  0.022 -2.127 -0.114  2.465  0.725  0.     0.022  0.007  0.016  0.     0.02   0.   ]
298,False,False,False,9.491998612408823,[-0.049  0.456  0.022 -2.127 -0.114  2.465  0.725 -0.002  0.016  0.007  0.015 -0.     0.021  0.001]
299,False,False,False,5.515244067706269,[-0.049  0.457  0.022 -2.127 -0.114  2.466  0.725  0.     0.012  0.005  0.012 -0.001  0.016  0.002]
300,False,False,False,4.55774331027886,[-0.049  0.457  0.022 -2.126 -0.114  2.467  0.725 -0.002  0.013  0.002  0.006  0.001  0.012  0.003]
301,False,False,False,8.549195477491436,[-0.049  0.458  0.023 -2.126 -0.114  2.467  0.725  0.001  0.016  0.008  0.005 -0.     0.015  0.007]
302,False,False,False,10.398157635973055,[-0.049  0.459  0.023 -2.125 -0.114  2.468  0.725  0.001  0.019  0.002  0.007 -0.     0.02   0.002]
303,False,False,False,11.229636220755674,[-0.049  0.46   0.023 -2.125 -0.114  2.469  0.725 -0.     0.022  0.003  0.01  -0.     0.014  0.009]
304,False,False,False,11.169323085498103,[-0.049  0.461  0.023 -2.125 -0.114  2.469  0.725 -0.001  0.021  0.005  0.005  0.002  0.01   0.001]
305,False,False,False,13.614496016469804,[-0.049  0.461  0.023 -2.124 -0.114  2.47   0.725 -0.002  0.019  0.004  0.012 -0.     0.018  0.006]
306,False,False,False,10.69754554824212,[-0.049  0.462  0.023 -2.124 -0.114  2.471  0.726 -0.004  0.024  0.002  0.013 -0.001  0.015  0.003]
307,False,False,False,10.696454747333412,[-0.049  0.463  0.024 -2.123 -0.114  2.471  0.726 -0.001  0.019  0.004  0.005 -0.001  0.018  0.007]
308,False,False,False,12.143711710243547,[-0.049  0.464  0.024 -2.123 -0.114  2.472  0.726  0.     0.022  0.003  0.014  0.004  0.024  0.009]
309,False,False,False,12.276798180816982,[-0.049  0.465  0.024 -2.123 -0.114  2.473  0.726 -0.002  0.021  0.003  0.011  0.003  0.016  0.01 ]
310,False,False,False,6.4695616297037954,[-0.05   0.465  0.024 -2.122 -0.114  2.474  0.726 -0.006  0.016  0.006  0.007  0.001  0.016  0.008]
311,False,False,False,11.520956670811737,[-0.05   0.466  0.024 -2.122 -0.114  2.474  0.726  0.001  0.022  0.006  0.008  0.     0.012  0.001]
312,False,False,False,14.237549335054105,[-0.05   0.467  0.024 -2.121 -0.114  2.475  0.727 -0.002  0.019  0.006  0.012  0.     0.017  0.01 ]
313,False,False,False,13.390495673076597,[-0.05   0.467  0.025 -2.121 -0.114  2.475  0.727 -0.001  0.018  0.005  0.008  0.001  0.009  0.005]
314,False,False,False,14.837911495266965,[-0.05   0.468  0.025 -2.12  -0.114  2.476  0.727 -0.003  0.019  0.004  0.012  0.01   0.019  0.009]
315,False,False,False,11.871081557638584,[-0.05   0.469  0.025 -2.12  -0.114  2.477  0.727 -0.003  0.018  0.007  0.013  0.004  0.025  0.005]
316,False,False,False,11.589985732210067,[-0.05   0.47   0.025 -2.12  -0.114  2.478  0.727 -0.003  0.019  0.005  0.013  0.005  0.014  0.002]
317,False,False,False,13.051388406470846,[-0.05   0.471  0.025 -2.119 -0.113  2.479  0.728 -0.004  0.015  0.007  0.008  0.005  0.021  0.007]
318,False,False,False,13.656774700856976,[-0.05   0.471  0.025 -2.119 -0.113  2.479  0.728 -0.001  0.021  0.004  0.01   0.001  0.014  0.003]
319,False,False,False,12.961503788756202,[-0.05   0.472  0.026 -2.118 -0.113  2.48   0.728 -0.002  0.014  0.007  0.011  0.005  0.018  0.005]
320,False,False,False,9.109989333081728,[-0.05   0.473  0.026 -2.118 -0.113  2.481  0.728  0.     0.015  0.004  0.012  0.     0.017  0.012]
321,False,False,False,9.910159752653596,[-0.05   0.474  0.026 -2.117 -0.113  2.481  0.729 -0.003  0.021  0.008  0.013  0.001  0.02   0.008]
322,False,False,False,7.935150490751113,[-0.05   0.474  0.026 -2.117 -0.113  2.482  0.729 -0.005  0.02   0.006  0.006  0.004  0.02   0.005]
323,False,False,False,11.969221849847157,[-0.05   0.475  0.026 -2.117 -0.112  2.483  0.729 -0.     0.02   0.005  0.014  0.004  0.014  0.009]
324,False,False,False,11.665953604631675,[-0.05   0.476  0.027 -2.116 -0.112  2.483  0.729 -0.004  0.021  0.003  0.009  0.002  0.018  0.005]
325,False,False,False,10.803283548430347,[-0.051  0.477  0.027 -2.116 -0.112  2.484  0.73   0.     0.017  0.001  0.009  0.011  0.013  0.005]
326,False,False,False,15.22179506702295,[-0.051  0.477  0.027 -2.115 -0.112  2.485  0.73  -0.002  0.02   0.004  0.01   0.002  0.02   0.006]
327,False,False,False,8.763464187491433,[-0.051  0.478  0.027 -2.115 -0.111  2.486  0.73  -0.001  0.02   0.004  0.008  0.004  0.021  0.007]
328,False,False,False,6.147544249555974,[-0.051  0.479  0.027 -2.114 -0.111  2.486  0.73   0.001  0.016  0.002  0.01   0.01   0.017  0.006]
329,False,False,False,9.735787349950167,[-0.051  0.48   0.027 -2.114 -0.111  2.487  0.731 -0.002  0.018  0.005  0.008  0.006  0.019  0.007]
330,False,False,False,6.621185863388943,[-0.051  0.48   0.028 -2.113 -0.111  2.488  0.731 -0.004  0.016  0.003  0.013  0.005  0.022  0.008]
331,False,False,False,12.522708776668559,[-0.051  0.481  0.028 -2.113 -0.111  2.488  0.731 -0.     0.025  0.006  0.01   0.     0.015  0.009]
332,False,False,False,16.225207143297087,[-0.051  0.482  0.028 -2.113 -0.11   2.489  0.731 -0.001  0.013  0.004  0.007  0.003  0.015  0.01 ]
333,False,False,False,12.780586155267537,[-0.051  0.483  0.028 -2.112 -0.11   2.49   0.732 -0.001  0.019  0.003  0.008  0.007  0.017  0.004]
334,False,False,False,8.024485637423544,[-0.051  0.483  0.028 -2.112 -0.11   2.491  0.732 -0.001  0.017  0.003  0.011  0.003  0.014  0.003]
335,False,False,False,9.328934969327035,[-0.051  0.484  0.029 -2.111 -0.11   2.491  0.732 -0.001  0.011  0.003  0.012  0.008  0.017  0.013]
336,False,False,False,13.9293430463104,[-0.052  0.485  0.029 -2.111 -0.109  2.492  0.733 -0.003  0.02   0.001  0.008  0.006  0.021  0.008]
337,False,False,False,8.115521389205874,[-0.052  0.486  0.029 -2.111 -0.109  2.493  0.733 -0.003  0.021  0.003  0.008  0.01   0.022  0.009]
338,False,False,False,9.489210796647296,[-0.052  0.487  0.029 -2.11  -0.109  2.493  0.733 -0.002  0.021  0.002  0.008  0.001  0.02   0.012]
339,False,False,False,15.699161687151264,[-0.052  0.487  0.029 -2.11  -0.109  2.494  0.733 -0.001  0.018  0.004  0.006  0.014  0.012  0.006]
340,False,False,False,13.856909376023097,[-0.052  0.488  0.029 -2.11  -0.108  2.495  0.734  0.     0.02   0.004  0.011  0.011  0.017  0.004]
341,False,False,False,7.608512170936403,[-0.052  0.489  0.03  -2.109 -0.108  2.496  0.734 -0.     0.024  0.005  0.006  0.008  0.015  0.004]
342,False,False,False,8.423359461199155,[-0.052  0.49   0.03  -2.109 -0.108  2.496  0.734 -0.002  0.022  0.008  0.009  0.009  0.02   0.009]
343,False,False,False,7.342712392586842,[-0.052  0.491  0.03  -2.109 -0.108  2.497  0.735  0.     0.021  0.007  0.007  0.006  0.018  0.009]
344,False,False,False,6.70915475337211,[-0.053  0.491  0.03  -2.108 -0.107  2.498  0.735 -0.005  0.019  0.003  0.006  0.007  0.021  0.006]
345,False,False,False,9.787610026563906,[-0.053  0.492  0.03  -2.108 -0.107  2.498  0.735 -0.004  0.022  0.007  0.011  0.005  0.019  0.009]
346,False,False,False,7.637976811900113,[-0.053  0.493  0.03  -2.108 -0.107  2.499  0.736 -0.007  0.019  0.006  0.007  0.007  0.017  0.01 ]
347,False,False,False,6.322425634895057,[-0.053  0.494  0.031 -2.107 -0.106  2.5    0.736 -0.007  0.019  0.004  0.013  0.009  0.014  0.014]
