t,success,grasped,has_collided,joint_jerks,proprioception
19,False,False,False,7.185062755028207,[-0.009  0.24   0.019 -2.126 -0.013  2.342  0.794  0.006  0.015  0.006 -0.008 -0.008  0.011 -0.013]
20,False,False,False,7.637127202995676,[-0.009  0.241  0.019 -2.126 -0.014  2.342  0.794  0.008  0.01   0.009 -0.011 -0.014  0.011 -0.014]
21,False,False,False,6.810964654213744,[-0.009  0.242  0.019 -2.127 -0.014  2.343  0.793  0.01   0.011  0.009 -0.012 -0.013  0.011 -0.01 ]
22,False,False,False,9.954037741303127,[-0.008  0.243  0.02  -2.127 -0.014  2.343  0.793  0.003  0.022  0.01  -0.013 -0.009  0.016 -0.009]
23,False,False,False,20.72339121493938,[-0.008  0.243  0.02  -2.128 -0.015  2.344  0.792  0.008  0.01   0.008 -0.008 -0.015  0.007 -0.013]
24,False,False,False,20.422485100173944,[-0.007  0.244  0.021 -2.128 -0.015  2.344  0.792  0.013  0.015  0.011 -0.014 -0.009  0.015 -0.004]
25,False,False,False,24.556847278478568,[-0.007  0.245  0.021 -2.129 -0.016  2.345  0.791  0.006  0.033  0.009 -0.003  0.    -0.002 -0.009]
26,False,False,False,40.01462648484398,[-0.007  0.245  0.021 -2.129 -0.016  2.345  0.791  0.012  0.013  0.009 -0.014 -0.013  0.019 -0.019]
27,False,False,False,27.20702780435149,[-0.006  0.246  0.021 -2.13  -0.017  2.346  0.79   0.009  0.018  0.008 -0.011 -0.015  0.013 -0.017]
28,False,False,False,10.702774387189995,[-0.006  0.247  0.022 -2.13  -0.017  2.346  0.79   0.012  0.017  0.006 -0.007 -0.005  0.015 -0.016]
29,False,False,False,13.718621861349268,[-0.005  0.247  0.022 -2.131 -0.017  2.347  0.789  0.012  0.016  0.009 -0.013 -0.013  0.015 -0.013]
30,False,False,False,10.180073549780657,[-0.005  0.248  0.023 -2.131 -0.018  2.348  0.789  0.014  0.019  0.011 -0.012 -0.011  0.008 -0.016]
31,False,False,False,8.772529188427232,[-0.004  0.249  0.023 -2.132 -0.018  2.348  0.788  0.011  0.017  0.009 -0.011 -0.012  0.012 -0.017]
32,False,False,False,8.507584333457885,[-0.004  0.249  0.023 -2.132 -0.019  2.349  0.788  0.012  0.016  0.007 -0.014 -0.008  0.011 -0.007]
33,False,False,False,27.185585019226483,[-0.003  0.25   0.024 -2.133 -0.019  2.349  0.787  0.023  0.003  0.011 -0.031 -0.037  0.014 -0.018]
34,False,False,False,47.2024880931467,[-0.003  0.251  0.024 -2.133 -0.02   2.35   0.787  0.009  0.015  0.014 -0.012 -0.013  0.013 -0.008]
35,False,False,False,22.472374845885202,[-0.002  0.252  0.025 -2.134 -0.02   2.35   0.786  0.006  0.02   0.007 -0.012 -0.012  0.019 -0.009]
36,False,False,False,12.609969998641445,[-0.002  0.252  0.025 -2.134 -0.021  2.351  0.786  0.009  0.02   0.009 -0.009 -0.013  0.011 -0.016]
37,False,False,False,10.755550305263734,[-0.002  0.253  0.025 -2.135 -0.021  2.351  0.785  0.013  0.013  0.004 -0.014 -0.014  0.016 -0.021]
38,False,False,False,16.866445523422453,[-0.001  0.254  0.026 -2.135 -0.022  2.352  0.784  0.012  0.02   0.013 -0.011 -0.011  0.009 -0.013]
39,False,False,False,13.946965243303419,[-0.001  0.255  0.026 -2.136 -0.022  2.353  0.784  0.013  0.015  0.01  -0.013 -0.01   0.014 -0.016]
40,False,False,False,8.518499080946247,[-0.     0.255  0.026 -2.136 -0.023  2.353  0.783  0.012  0.016  0.008 -0.01  -0.005  0.018 -0.008]
41,False,False,False,12.612675394789616,[ 0.     0.256  0.027 -2.137 -0.023  2.354  0.783  0.013  0.016  0.01  -0.012 -0.01   0.015 -0.014]
42,False,False,False,6.841452812705704,[ 0.001  0.257  0.027 -2.137 -0.024  2.354  0.782  0.01   0.014  0.011 -0.014 -0.005  0.011 -0.018]
43,False,False,False,8.41316782317122,[ 0.001  0.257  0.027 -2.138 -0.024  2.355  0.782  0.013  0.013  0.008 -0.01  -0.004  0.006 -0.015]
44,False,False,False,11.789557593386656,[ 0.002  0.258  0.028 -2.138 -0.024  2.355  0.782  0.009  0.013  0.008 -0.013 -0.008  0.015 -0.006]
45,False,False,False,13.853864807121482,[ 0.002  0.259  0.028 -2.139 -0.025  2.356  0.781  0.012  0.015  0.008 -0.01  -0.016  0.01  -0.01 ]
46,False,False,False,13.157174531323612,[ 0.002  0.259  0.028 -2.139 -0.025  2.356  0.781  0.005  0.011  0.008 -0.013 -0.011  0.01  -0.011]
47,False,False,False,9.4608977338199,[ 0.003  0.26   0.029 -2.14  -0.026  2.357  0.78   0.01   0.011  0.008 -0.013 -0.009  0.013 -0.007]
48,False,False,False,9.30450761693786,[ 0.003  0.26   0.029 -2.14  -0.026  2.357  0.78   0.008  0.011  0.002 -0.013 -0.004  0.007 -0.006]
49,False,False,False,13.831980084199097,[ 0.003  0.261  0.029 -2.14  -0.026  2.357  0.779  0.005  0.014  0.005 -0.007 -0.015  0.007 -0.01 ]
50,False,False,False,15.601259044048351,[ 0.004  0.261  0.029 -2.141 -0.027  2.358  0.779  0.007  0.008  0.011 -0.01  -0.007  0.009 -0.009]
51,False,False,False,15.59422957244638,[ 0.004  0.262  0.029 -2.141 -0.027  2.358  0.779  0.008  0.014 -0.002 -0.01  -0.002  0.005  0.001]
52,False,False,False,12.920243441622462,[ 0.005  0.262  0.029 -2.142 -0.027  2.359  0.779  0.015  0.014 -0.003 -0.005  0.     0.006  0.   ]
53,False,False,False,12.842788060237247,[ 0.005  0.263  0.029 -2.142 -0.027  2.359  0.779  0.004  0.012  0.    -0.01   0.006  0.009 -0.001]
54,False,False,False,10.154846206395119,[ 0.005  0.263  0.029 -2.142 -0.026  2.359  0.779  0.003  0.008 -0.003 -0.008  0.003  0.012  0.003]
55,False,False,False,11.756987977490356,[ 0.006  0.264  0.029 -2.142 -0.026  2.36   0.779  0.009  0.013 -0.002 -0.01   0.004  0.005 -0.001]
56,False,False,False,10.917634026196117,[ 0.006  0.264  0.028 -2.143 -0.026  2.36   0.779  0.009  0.014 -0.005 -0.002  0.003  0.009 -0.   ]
57,False,False,False,9.87776128454299,[ 0.006  0.265  0.028 -2.143 -0.026  2.36   0.779  0.007  0.009 -0.001 -0.006  0.002  0.012  0.003]
58,False,False,False,11.412536822912438,[ 0.006  0.265  0.028 -2.143 -0.026  2.361  0.779  0.007  0.01  -0.005 -0.006  0.001  0.001  0.006]
59,False,False,False,11.699018398827079,[ 0.007  0.266  0.028 -2.143 -0.026  2.361  0.779  0.009  0.009 -0.007 -0.004  0.002  0.007  0.001]
60,False,False,False,8.779657447732262,[ 0.007  0.266  0.028 -2.144 -0.026  2.361  0.78   0.003  0.014 -0.006 -0.01   0.003  0.01   0.   ]
61,False,False,False,13.311911255144553,[ 0.007  0.267  0.027 -2.144 -0.026  2.362  0.78   0.01   0.007 -0.01  -0.011  0.005  0.005 -0.001]
62,False,False,False,13.575163175203913,[ 0.008  0.267  0.027 -2.144 -0.025  2.362  0.78   0.009  0.006 -0.004 -0.008  0.     0.015 -0.001]
63,False,False,False,11.062041558527293,[ 0.008  0.268  0.027 -2.144 -0.025  2.362  0.78   0.007  0.015 -0.001 -0.006  0.004  0.014  0.001]
64,False,False,False,11.38916982627652,[ 0.009  0.268  0.027 -2.145 -0.025  2.363  0.78   0.01   0.009 -0.002 -0.006  0.003  0.007  0.002]
65,False,False,False,14.025160603776943,[ 0.009  0.269  0.027 -2.145 -0.025  2.363  0.78   0.006  0.016 -0.002 -0.003  0.008  0.016  0.004]
66,False,False,False,14.035812762529224,[ 0.009  0.269  0.026 -2.145 -0.025  2.364  0.78   0.01   0.013 -0.007 -0.008  0.009  0.011  0.001]
67,False,False,False,11.934672757671397,[ 0.01   0.27   0.026 -2.146 -0.025  2.364  0.78   0.002  0.01  -0.003 -0.008  0.005  0.009  0.006]
68,False,False,False,12.212323452415015,[ 0.01   0.27   0.026 -2.146 -0.025  2.365  0.78   0.006  0.017 -0.001 -0.009  0.006  0.01   0.002]
69,False,False,False,10.154406986697136,[ 0.01   0.271  0.026 -2.146 -0.024  2.365  0.781  0.001  0.013 -0.004 -0.008  0.005  0.01   0.005]
70,False,False,False,9.29594365530812,[ 0.011  0.272  0.026 -2.147 -0.024  2.365  0.781  0.007  0.017 -0.003 -0.006  0.009  0.009  0.005]
71,False,False,False,6.676202187492272,[ 0.011  0.272  0.025 -2.147 -0.024  2.366  0.781  0.012  0.017 -0.007 -0.01   0.011  0.008  0.007]
72,False,False,False,9.604935235597315,[ 0.012  0.273  0.025 -2.147 -0.024  2.367  0.781  0.007  0.013 -0.008 -0.013  0.007  0.013  0.004]
73,False,False,False,9.608963690806123,[ 0.012  0.273  0.025 -2.148 -0.024  2.367  0.781  0.008  0.014 -0.003 -0.008  0.002  0.009 -0.   ]
74,False,False,False,12.868830160118103,[ 0.013  0.274  0.025 -2.148 -0.024  2.368  0.781  0.008  0.016 -0.006 -0.012  0.008  0.014  0.003]
75,False,False,False,8.022763463341189,[ 0.013  0.275  0.024 -2.149 -0.023  2.368  0.781  0.016  0.018 -0.006 -0.01   0.01   0.013  0.006]
76,False,False,False,10.07899461264548,[ 0.014  0.275  0.024 -2.149 -0.023  2.369  0.781  0.01   0.014 -0.005 -0.011  0.008  0.014  0.003]
77,False,False,False,12.514595359655523,[ 0.014  0.276  0.024 -2.149 -0.023  2.369  0.782  0.011  0.02  -0.006 -0.005  0.009  0.018  0.015]
78,False,False,False,15.827679178905093,[ 0.015  0.277  0.024 -2.15  -0.023  2.37   0.782  0.014  0.02  -0.003 -0.007  0.008  0.018  0.004]
79,False,False,False,8.651158482447357,[ 0.015  0.278  0.023 -2.15  -0.023  2.37   0.782  0.011  0.019 -0.004 -0.007  0.003  0.015  0.005]
80,False,False,False,3.711846434468734,[ 0.016  0.278  0.023 -2.151 -0.022  2.371  0.782  0.01   0.019 -0.008 -0.007  0.001  0.011  0.009]
81,False,False,False,15.049122488748724,[ 0.016  0.279  0.023 -2.151 -0.022  2.372  0.782  0.012  0.03  -0.    -0.008  0.016  0.004  0.012]
82,False,False,False,27.97277310622149,[ 0.017  0.28   0.023 -2.151 -0.022  2.372  0.782  0.01   0.016 -0.007 -0.015  0.006  0.013 -0.   ]
83,False,False,False,17.89546979299922,[ 0.017  0.281  0.022 -2.152 -0.022  2.373  0.782  0.011  0.018 -0.011 -0.011  0.006  0.017  0.004]
84,False,False,False,8.44630622786781,[ 0.018  0.281  0.022 -2.152 -0.022  2.373  0.783  0.013  0.018 -0.004 -0.01   0.007  0.017  0.004]
85,False,False,False,7.043046271068092,[ 0.018  0.282  0.022 -2.153 -0.021  2.374  0.783  0.015  0.018 -0.006 -0.012  0.004  0.01   0.001]
86,False,False,False,7.9641247913119715,[ 0.019  0.283  0.021 -2.153 -0.021  2.374  0.783  0.017  0.018 -0.006 -0.009  0.001  0.016  0.001]
87,False,False,False,10.224202683370622,[ 0.019  0.284  0.021 -2.153 -0.021  2.375  0.783  0.011  0.017 -0.005 -0.008  0.001  0.007  0.003]
88,False,False,False,10.457000493408755,[ 0.02   0.284  0.021 -2.154 -0.021  2.376  0.783  0.01   0.015 -0.007 -0.007  0.006  0.014  0.001]
89,False,False,False,9.411967233174051,[ 0.02   0.285  0.021 -2.154 -0.021  2.376  0.783  0.008  0.016 -0.005 -0.012  0.005  0.009  0.004]
90,False,False,False,6.832810766243109,[ 0.021  0.285  0.02  -2.155 -0.02   2.377  0.783  0.011  0.019 -0.006 -0.012  0.004  0.01   0.001]
91,False,False,False,10.006939403480668,[ 0.021  0.286  0.02  -2.155 -0.02   2.377  0.784  0.01   0.015 -0.006 -0.011  0.     0.016  0.009]
92,False,False,False,15.014755607859684,[ 0.022  0.287  0.02  -2.155 -0.02   2.378  0.784  0.011  0.021 -0.003 -0.011  0.005  0.01   0.001]
93,False,False,False,11.471055392157279,[ 0.022  0.287  0.02  -2.156 -0.02   2.378  0.784  0.01   0.015 -0.004 -0.01   0.006  0.013  0.004]
94,False,False,False,5.11700845306078,[ 0.023  0.288  0.02  -2.156 -0.02   2.379  0.784  0.011  0.013 -0.001 -0.008  0.003  0.009  0.006]
95,False,False,False,7.60494478267415,[ 0.023  0.289  0.019 -2.156 -0.02   2.379  0.784  0.01   0.011 -0.005 -0.009  0.003  0.009 -0.001]
96,False,False,False,14.775406152432245,[ 0.024  0.289  0.019 -2.157 -0.019  2.38   0.784  0.     0.007 -0.005 -0.005 -0.006 -0.007  0.   ]
97,False,False,False,26.19556328261734,[ 0.024  0.29   0.019 -2.157 -0.019  2.38   0.784  0.004  0.003 -0.004 -0.01  -0.001  0.011  0.003]
98,False,False,False,19.352108439592218,[ 0.024  0.29   0.019 -2.157 -0.019  2.381  0.784  0.008  0.019 -0.003 -0.004  0.003  0.01   0.002]
99,False,False,False,14.912594903772694,[ 0.025  0.291  0.018 -2.158 -0.019  2.381  0.784  0.011  0.016 -0.009 -0.01   0.003  0.011  0.005]
100,False,False,False,10.064263631565058,[ 0.025  0.291  0.018 -2.158 -0.019  2.382  0.785  0.008  0.017 -0.006 -0.008  0.002  0.013 -0.001]
101,False,False,False,9.342174150319192,[ 0.026  0.292  0.018 -2.158 -0.019  2.382  0.785  0.012  0.012 -0.002 -0.004  0.001  0.011  0.003]
102,False,False,False,6.843353081902942,[ 0.026  0.293  0.018 -2.158 -0.019  2.382  0.785  0.01   0.01  -0.002 -0.006  0.001  0.015  0.006]
103,False,False,False,8.952702091212965,[ 0.026  0.293  0.018 -2.159 -0.019  2.383  0.785  0.012  0.013 -0.004 -0.006  0.006  0.01   0.001]
104,False,False,False,8.5073624216716,[ 0.027  0.294  0.017 -2.159 -0.019  2.383  0.785  0.004  0.012 -0.003 -0.007  0.006  0.004  0.002]
105,False,False,False,11.387496713599917,[ 0.027  0.294  0.017 -2.159 -0.018  2.383  0.785  0.01   0.015 -0.003 -0.004  0.001  0.007 -0.   ]
106,False,False,False,9.684801398529755,[ 0.027  0.295  0.017 -2.159 -0.018  2.384  0.785  0.005  0.009 -0.002 -0.004  0.     0.008  0.   ]
107,False,False,False,11.881594083798188,[ 0.028  0.295  0.017 -2.159 -0.018  2.384  0.785  0.008  0.018 -0.004 -0.002  0.001  0.001  0.003]
108,False,False,False,13.212297908528617,[ 0.028  0.296  0.017 -2.16  -0.018  2.384  0.785  0.006  0.01  -0.003 -0.005  0.001  0.004  0.003]
109,False,False,False,6.039006065149928,[ 0.028  0.296  0.016 -2.16  -0.018  2.385  0.785  0.007  0.009 -0.004 -0.007  0.006  0.007  0.001]
110,False,False,False,9.040202160363533,[ 0.028  0.296  0.016 -2.16  -0.018  2.385  0.785  0.009  0.013 -0.009 -0.003  0.001  0.015 -0.   ]
111,False,False,False,14.42467472010551,[ 0.029  0.297  0.016 -2.16  -0.018  2.385  0.785  0.009  0.013 -0.005 -0.004  0.002  0.004  0.001]
112,False,False,False,8.568329055123563,[ 0.029  0.297  0.016 -2.16  -0.018  2.386  0.785  0.006  0.009 -0.004 -0.009  0.001  0.005  0.002]
113,False,False,False,23.826790626031126,[ 0.029  0.298  0.016 -2.161 -0.018  2.386  0.785  0.011  0.022 -0.006 -0.018  0.023  0.03   0.002]
114,False,False,False,43.56961712227635,[ 0.03   0.298  0.015 -2.161 -0.017  2.387  0.786  0.006  0.014  0.001 -0.002  0.     0.014  0.001]
115,False,False,False,25.50505799293778,[ 0.03   0.299  0.015 -2.161 -0.017  2.387  0.786  0.011  0.009 -0.011 -0.003  0.005  0.012 -0.001]
116,False,False,False,12.33558886311115,[ 0.03   0.299  0.015 -2.161 -0.017  2.387  0.786  0.01   0.014 -0.008 -0.003  0.003  0.006  0.001]
117,False,False,False,11.922974205335166,[ 0.031  0.3    0.015 -2.161 -0.017  2.388  0.786  0.007  0.004 -0.01  -0.     0.003  0.01  -0.   ]
118,False,False,False,14.968094705357851,[ 0.031  0.3    0.015 -2.162 -0.017  2.388  0.786  0.01   0.013 -0.005 -0.004  0.006  0.007  0.002]
119,False,False,False,8.987686942773093,[ 0.032  0.301  0.014 -2.162 -0.017  2.389  0.786  0.003  0.021 -0.004 -0.009  0.002  0.003  0.002]
120,False,False,False,16.198688669206003,[ 0.032  0.302  0.014 -2.162 -0.017  2.389  0.786  0.008  0.018 -0.006 -0.003  0.001  0.015  0.001]
121,False,False,False,15.095447555193035,[ 0.032  0.302  0.014 -2.162 -0.016  2.39   0.786  0.008  0.011 -0.008 -0.01   0.001  0.008  0.003]
122,False,False,False,13.910233674583585,[ 0.033  0.303  0.013 -2.163 -0.016  2.39   0.786  0.011  0.015 -0.01  -0.002  0.003  0.01   0.001]
123,False,False,False,12.541172584405198,[ 0.033  0.304  0.013 -2.163 -0.016  2.391  0.786  0.013  0.016 -0.003 -0.008  0.001  0.017  0.008]
124,False,False,False,14.911854405769315,[ 0.034  0.304  0.013 -2.163 -0.016  2.391  0.786  0.009  0.021 -0.012 -0.006  0.001  0.014  0.007]
125,False,False,False,14.464438457177003,[ 0.034  0.305  0.013 -2.164 -0.016  2.392  0.787  0.015  0.017 -0.005 -0.008  0.003  0.007 -0.001]
126,False,False,False,13.390738640680006,[ 0.035  0.306  0.012 -2.164 -0.016  2.392  0.787  0.013  0.02  -0.008 -0.008  0.008  0.012  0.001]
127,False,False,False,5.762464736325067,[ 0.035  0.306  0.012 -2.164 -0.015  2.393  0.787  0.011  0.021 -0.007 -0.003  0.007  0.018  0.001]
128,False,False,False,7.434528679436407,[ 0.036  0.307  0.012 -2.164 -0.015  2.393  0.787  0.009  0.015 -0.007 -0.004  0.006  0.016  0.002]
129,False,False,False,11.085240942467498,[ 0.036  0.308  0.012 -2.165 -0.015  2.394  0.787  0.015  0.021 -0.008 -0.005  0.01   0.023  0.004]
130,False,False,False,14.320216751560642,[ 0.037  0.309  0.011 -2.165 -0.015  2.395  0.787  0.014  0.017 -0.004 -0.003  0.004  0.016  0.001]
131,False,False,False,10.501947085752727,[ 0.037  0.309  0.011 -2.165 -0.015  2.395  0.787  0.012  0.02  -0.007 -0.007 -0.     0.02   0.001]
132,False,False,False,12.427403024137208,[ 0.038  0.31   0.011 -2.165 -0.014  2.396  0.787  0.013  0.017 -0.011 -0.007  0.01   0.012  0.002]
133,False,False,False,14.525957462412288,[ 0.038  0.311  0.01  -2.166 -0.014  2.396  0.787  0.011  0.019 -0.009 -0.01   0.001  0.016  0.001]
134,False,False,False,9.779206107443569,[ 0.039  0.311  0.01  -2.166 -0.014  2.397  0.788  0.019  0.019 -0.007 -0.006  0.003  0.018  0.003]
135,False,False,False,10.24574564216774,[ 0.039  0.312  0.01  -2.166 -0.014  2.397  0.788  0.016  0.014 -0.01  -0.011  0.001  0.015  0.006]
136,False,False,False,10.52617813743394,[ 0.04   0.313  0.009 -2.167 -0.013  2.398  0.788  0.018  0.014 -0.01  -0.005  0.003  0.017  0.001]
137,False,False,False,11.384585121840336,[ 0.04   0.313  0.009 -2.167 -0.013  2.399  0.788  0.014  0.021 -0.01  -0.008  0.001  0.018  0.008]
138,False,False,False,11.953182631243676,[ 0.041  0.314  0.009 -2.167 -0.013  2.399  0.788  0.017  0.018 -0.006 -0.008  0.002  0.016  0.002]
139,False,False,False,8.537176215706562,[ 0.041  0.315  0.008 -2.167 -0.013  2.4    0.788  0.011  0.014 -0.009 -0.01   0.008  0.018  0.003]
140,False,False,False,6.658203928494697,[ 0.042  0.316  0.008 -2.168 -0.013  2.4    0.788  0.007  0.014 -0.009 -0.005  0.009  0.014  0.001]
141,False,False,False,10.162451143246875,[ 0.042  0.316  0.008 -2.168 -0.012  2.401  0.788  0.01   0.014 -0.007 -0.003  0.001  0.02   0.006]
142,False,False,False,14.723784981116097,[ 0.042  0.317  0.007 -2.168 -0.012  2.401  0.788  0.01   0.017 -0.007 -0.012  0.009  0.018  0.001]
143,False,False,False,11.274699401349974,[ 0.043  0.317  0.007 -2.169 -0.012  2.402  0.789  0.009  0.017 -0.005 -0.006  0.011  0.014  0.001]
144,False,False,False,7.780661727597025,[ 0.043  0.318  0.007 -2.169 -0.012  2.402  0.789  0.01   0.016 -0.009 -0.005  0.006  0.013  0.001]
145,False,False,False,7.101269802252788,[ 0.044  0.319  0.007 -2.169 -0.012  2.403  0.789  0.01   0.008 -0.01  -0.011  0.001  0.018 -0.   ]
146,False,False,False,16.982253232349866,[ 0.044  0.319  0.007 -2.169 -0.012  2.403  0.789  0.015  0.017 -0.003 -0.002  0.003  0.02  -0.   ]
147,False,False,False,14.58911959904212,[ 0.045  0.32   0.006 -2.17  -0.011  2.404  0.789  0.014  0.016 -0.002 -0.008  0.009  0.012  0.002]
148,False,False,False,9.5267301649299,[ 0.045  0.321  0.006 -2.17  -0.011  2.404  0.789  0.009  0.014 -0.002 -0.007  0.001  0.009  0.004]
149,False,False,False,6.66359481973956,[ 0.046  0.321  0.006 -2.17  -0.011  2.405  0.789  0.01   0.011 -0.006 -0.004  0.002  0.008  0.003]
150,False,False,False,6.704662010487428,[ 0.046  0.322  0.006 -2.17  -0.011  2.405  0.789  0.01   0.016 -0.005 -0.003  0.003  0.011  0.004]
151,False,False,False,6.9213597787043915,[ 0.046  0.322  0.006 -2.17  -0.011  2.406  0.789  0.005  0.017 -0.     0.001  0.003  0.013  0.   ]
152,False,False,False,9.562773605274455,[ 0.046  0.323  0.006 -2.17  -0.01   2.406  0.789  0.005  0.012 -0.002  0.001  0.005  0.005  0.   ]
153,False,False,False,3.8038876417894465,[ 0.047  0.323  0.006 -2.17  -0.01   2.406  0.789  0.007  0.009 -0.     0.     0.007  0.002  0.   ]
154,False,False,False,11.087731383087593,[ 0.047  0.324  0.005 -2.17  -0.01   2.407  0.789  0.009  0.013 -0.001  0.001  0.006  0.014  0.001]
155,False,False,False,12.947390944159578,[ 0.047  0.324  0.005 -2.17  -0.01   2.407  0.789  0.005  0.008 -0.004  0.001  0.005  0.009 -0.001]
156,False,False,False,8.976875150682417,[ 0.047  0.325  0.005 -2.17  -0.01   2.407  0.789  0.002  0.013  0.     0.001  0.008  0.007  0.   ]
157,False,False,False,8.97489375822006,[ 0.048  0.325  0.005 -2.17  -0.01   2.408  0.789  0.003  0.013 -0.002  0.001  0.002  0.008 -0.001]
158,False,False,False,7.998168237898458,[ 0.048  0.326  0.005 -2.17  -0.009  2.408  0.789  0.008  0.014 -0.     0.     0.007  0.01   0.003]
159,False,False,False,6.673006624222572,[ 0.048  0.326  0.005 -2.17  -0.009  2.408  0.789  0.008  0.009  0.001 -0.001  0.005  0.011  0.001]
160,False,False,False,4.079398968626091,[ 0.048  0.327  0.005 -2.17  -0.009  2.409  0.789  0.006  0.011  0.    -0.     0.004  0.013 -0.001]
161,False,False,False,7.0074118984357625,[ 0.049  0.327  0.005 -2.17  -0.009  2.409  0.789  0.007  0.014 -0.     0.     0.007  0.006  0.001]
162,False,False,False,7.679864879373429,[ 0.049  0.328  0.005 -2.17  -0.009  2.41   0.789  0.01   0.01  -0.    -0.     0.007  0.008  0.001]
163,False,False,False,6.514691379732272,[ 0.049  0.328  0.005 -2.17  -0.008  2.41   0.789  0.003  0.01  -0.001  0.     0.006  0.012  0.   ]
164,False,False,False,7.584783234166559,[ 0.049  0.329  0.005 -2.17  -0.008  2.41   0.789  0.005  0.014 -0.002  0.     0.001  0.016  0.002]
165,False,False,False,12.691543701429065,[ 0.05   0.329  0.005 -2.17  -0.008  2.411  0.789  0.005  0.012 -0.     0.001  0.008  0.007  0.001]
166,False,False,False,10.029803139261242,[ 0.05   0.33   0.005 -2.17  -0.008  2.411  0.789  0.006  0.012 -0.001 -0.     0.006  0.01  -0.   ]
167,False,False,False,6.331943730811303,[ 0.05   0.33   0.005 -2.17  -0.007  2.411  0.789  0.01   0.016 -0.001  0.     0.012  0.015 -0.002]
168,False,False,False,9.065397814055476,[ 0.051  0.331  0.005 -2.17  -0.007  2.412  0.789  0.006  0.013 -0.002  0.001  0.015  0.013  0.002]
169,False,False,False,8.60667086284269,[ 0.051  0.331  0.005 -2.171 -0.007  2.412  0.789  0.01   0.014 -0.001 -0.001  0.01   0.01  -0.   ]
170,False,False,False,5.625449290298197,[ 0.051  0.332  0.004 -2.171 -0.006  2.413  0.79   0.009  0.015 -0.003 -0.001  0.001  0.012  0.002]
171,False,False,False,11.16108357085062,[ 0.052  0.333  0.004 -2.171 -0.006  2.413  0.79   0.012  0.018 -0.003 -0.001  0.01   0.01   0.005]
172,False,False,False,12.026607524034363,[ 0.052  0.333  0.004 -2.171 -0.006  2.414  0.79   0.006  0.018 -0.003 -0.003  0.01   0.017  0.   ]
173,False,False,False,13.580254586719146,[ 0.052  0.334  0.004 -2.171 -0.005  2.414  0.79   0.007  0.021 -0.003 -0.     0.007  0.007  0.001]
