t,success,grasped,has_collided,joint_jerks,proprioception,trial time
128,False,False,False,62.74042891638688,[ 0.468  0.227 -0.393 -2.151  0.106  2.326  0.802  0.013  0.023 -0.021  0.014  0.02  -0.008  0.   ],
129,False,False,False,26.26033759593976,[ 0.469  0.228 -0.394 -2.151  0.106  2.326  0.802  0.033  0.025 -0.025  0.012  0.01   0.002  0.   ],
130,False,False,False,19.71362640262979,[ 0.471  0.229 -0.395 -2.15   0.107  2.326  0.802  0.032  0.017 -0.028  0.013  0.019  0.     0.001],
131,False,False,False,21.762905833246542,[ 0.472  0.23  -0.395 -2.15   0.108  2.326  0.802  0.022  0.014 -0.003  0.013  0.01  -0.001  0.   ],
132,False,False,False,24.6971677130422,[ 0.473  0.231 -0.396 -2.149  0.108  2.326  0.802  0.02   0.023 -0.012  0.016  0.013  0.     0.   ],
133,False,False,False,9.908611326685413,[ 0.474  0.231 -0.396 -2.149  0.109  2.326  0.802  0.026  0.024 -0.021  0.009  0.014  0.    -0.001],
134,False,False,False,9.610215506432656,[ 0.475  0.232 -0.397 -2.148  0.109  2.326  0.802  0.034  0.014 -0.021  0.01   0.016  0.001 -0.001],
135,False,False,False,9.57003615536156,[ 0.476  0.233 -0.398 -2.148  0.11   2.327  0.802  0.034  0.018 -0.023  0.011  0.015 -0.001 -0.001],
136,False,False,False,7.186020528539547,[ 0.478  0.233 -0.399 -2.148  0.11   2.327  0.802  0.038  0.017 -0.02   0.01   0.021  0.002  0.001],
137,False,False,False,13.008662262379543,[ 0.479  0.234 -0.4   -2.147  0.111  2.327  0.802  0.032  0.015 -0.016  0.012  0.01  -0.    -0.   ],
138,False,False,False,13.32872434521077,[ 0.48   0.235 -0.401 -2.147  0.112  2.327  0.802  0.031  0.018 -0.023  0.011  0.016 -0.001  0.   ],
139,False,False,False,15.350515832196209,[ 0.481  0.236 -0.402 -2.146  0.112  2.327  0.802  0.015  0.018 -0.013  0.012  0.012  0.001  0.   ],
140,False,False,False,19.42992439077094,[ 0.482  0.237 -0.402 -2.146  0.113  2.327  0.802  0.016  0.039 -0.006  0.016  0.023 -0.001  0.002],
141,False,False,False,28.83022533092564,[ 0.482  0.238 -0.402 -2.145  0.113  2.327  0.802  0.012  0.024 -0.005  0.007  0.009  0.001  0.001],
142,False,False,False,17.864913747799562,[ 0.483  0.239 -0.403 -2.145  0.114  2.327  0.802  0.01   0.028 -0.002  0.013  0.01   0.008 -0.001],
143,False,False,False,10.168173204681292,[ 0.483  0.24  -0.403 -2.144  0.114  2.328  0.802 -0.002  0.03  -0.002  0.017  0.001  0.008 -0.001],
144,False,False,False,20.816716663302497,[ 0.484  0.241 -0.403 -2.144  0.115  2.328  0.802  0.006  0.03   0.     0.016  0.017 -0.    -0.001],
145,False,False,False,28.58494609370972,[ 0.484  0.242 -0.403 -2.143  0.115  2.328  0.802  0.003  0.006 -0.003  0.002  0.     0.008 -0.001],
146,False,False,False,34.310615324577604,[ 0.484  0.243 -0.402 -2.143  0.116  2.328  0.802  0.004  0.02   0.001  0.01   0.016  0.009 -0.   ],
147,False,False,False,18.580636882638725,[ 0.484  0.244 -0.402 -2.142  0.116  2.328  0.802  0.001  0.026  0.007  0.013  0.004  0.007 -0.   ],
148,False,False,False,47.33326447402869,[ 0.484  0.244 -0.402 -2.142  0.116  2.328  0.802  0.003  0.046  0.009  0.023  0.046 -0.046  0.003],
149,False,False,False,82.6346431688426,[ 0.484  0.246 -0.402 -2.141  0.117  2.329  0.802 -0.     0.02  -0.003  0.014  0.012 -0.005 -0.001],
