t,success,grasped,has_collided,joint_jerks,proprioception
275,False,False,False,7.321062291142309,[ 0.225  0.496 -0.126 -2.144  0.121  2.617  0.803  0.     0.03   0.008  0.016  0.003  0.019 -0.002]
276,False,False,False,4.18552672975427,[ 0.225  0.497 -0.126 -2.144  0.121  2.618  0.803 -0.002  0.033  0.008  0.013  0.005  0.013 -0.   ]
277,False,False,False,10.647887324801037,[ 0.225  0.498 -0.125 -2.143  0.121  2.619  0.803  0.001  0.041  0.003  0.01   0.01   0.023  0.001]
278,False,False,False,12.46123180232989,[ 0.225  0.5   -0.125 -2.142  0.121  2.62   0.803 -0.     0.035  0.006  0.017  0.015  0.027  0.001]
279,False,False,False,12.423332675469483,[ 0.225  0.501 -0.125 -2.142  0.122  2.621  0.803 -0.001  0.037  0.006  0.013  0.008  0.026  0.001]
280,False,False,False,9.612587612050282,[ 0.225  0.503 -0.125 -2.141  0.122  2.622  0.803 -0.002  0.035  0.004  0.018  0.01   0.019  0.001]
281,False,False,False,9.00914092628998,[ 0.225  0.504 -0.124 -2.14   0.122  2.623  0.803 -0.002  0.036  0.007  0.016  0.004  0.02   0.001]
282,False,False,False,10.376745984240047,[ 0.225  0.506 -0.124 -2.14   0.123  2.624  0.803 -0.     0.037  0.009  0.014  0.014  0.023 -0.001]
283,False,False,False,13.217699459349182,[ 0.225  0.508 -0.124 -2.139  0.123  2.625  0.803  0.002  0.026  0.003  0.02   0.01   0.025 -0.001]
284,False,False,False,13.784211621715844,[ 0.225  0.509 -0.124 -2.139  0.123  2.626  0.803  0.003  0.026  0.004  0.01  -0.     0.029 -0.002]
285,False,False,False,12.402744438894581,[ 0.225  0.51  -0.123 -2.138  0.123  2.626  0.803 -0.003  0.023  0.006 -0.     0.004  0.023 -0.001]
286,False,False,False,20.649270517674594,[ 0.225  0.512 -0.123 -2.138  0.124  2.627  0.803 -0.001  0.038  0.01   0.015  0.008  0.027  0.001]
287,False,False,False,21.13713910485065,[ 0.225  0.513 -0.123 -2.137  0.124  2.628  0.803 -0.     0.036  0.005  0.006  0.002  0.031  0.001]
288,False,False,False,14.248492205859707,[ 0.225  0.515 -0.123 -2.136  0.124  2.629  0.803  0.001  0.035  0.007  0.011  0.005  0.024 -0.   ]
289,False,False,False,4.770136690299629,[ 0.225  0.516 -0.122 -2.136  0.125  2.63   0.803  0.002  0.038  0.011  0.015  0.004  0.021 -0.001]
290,False,False,False,8.51090325883674,[ 0.225  0.518 -0.122 -2.135  0.125  2.631  0.803 -0.003  0.036  0.007  0.014  0.005  0.021  0.005]
291,False,False,False,10.010481147662851,[ 0.225  0.519 -0.122 -2.135  0.125  2.632  0.803  0.     0.034  0.01   0.017  0.002  0.022 -0.001]
292,False,False,False,11.266538643011344,[ 0.225  0.521 -0.122 -2.134  0.125  2.632  0.803  0.001  0.029  0.002  0.009  0.     0.019  0.001]
293,False,False,False,16.273166029609776,[ 0.225  0.522 -0.121 -2.134  0.126  2.633  0.803  0.001  0.033  0.006  0.019  0.009  0.019  0.002]
294,False,False,False,16.69835127221191,[ 0.225  0.523 -0.121 -2.133  0.126  2.634  0.803  0.001  0.023  0.006  0.015  0.002  0.021  0.001]
295,False,False,False,11.42199375683218,[ 0.225  0.524 -0.121 -2.132  0.126  2.635  0.803 -0.001  0.028  0.003  0.013  0.001  0.019  0.001]
296,False,False,False,4.930625934753345,[ 0.224  0.526 -0.121 -2.132  0.126  2.636  0.803 -0.001  0.032  0.006  0.008  0.003  0.012 -0.001]
297,False,False,False,9.830558729058602,[ 0.224  0.527 -0.12  -2.131  0.126  2.636  0.803 -0.003  0.033  0.002  0.013  0.004  0.014  0.002]
298,False,False,False,7.333703730276132,[ 0.224  0.528 -0.12  -2.131  0.127  2.637  0.803 -0.001  0.032  0.004  0.011  0.007  0.018  0.001]
299,False,False,False,6.71615601901558,[ 0.224  0.529 -0.12  -2.13   0.127  2.638  0.803 -0.     0.027  0.004  0.012  0.004  0.015  0.   ]
300,False,True,False,17.410469186297135,[ 0.224  0.532 -0.12  -2.129  0.127  2.64   0.803 -0.    -0.    -0.     0.002  0.     0.     0.   ]
