x,JointTorq_mean,JointTorq_stderr,JointTorq+Img_mean,JointTorq+Img_stderr
16391761.20200334,9.774786036999958,0.7050533063487905,11.88278322584557,0.023462212362371233
16475288.14691152,9.766479804267084,0.709964819674155,11.888426566847148,0.02719540753177441
16558815.0918197,9.766951136554555,0.7134623343014419,11.899948100226037,0.03068222085321285
16642342.036727881,9.769650761492693,0.711337566477425,11.89678783399802,0.02312702835298315
16725868.98163606,9.759319962125508,0.705947034718569,11.867868815359142,0.007472118492069514
16809395.92654424,9.759345226027547,0.7040191879627343,11.862916438755477,0.008629358674708291
16892922.87145242,9.75955003358674,0.7057674090578802,11.868360815840592,0.010856936022318006
16976449.8163606,9.754925681416186,0.7091451539231144,11.871076990283834,0.021985018636487254
17059976.761268783,9.755812007979703,0.7095266662672554,11.873449477307197,0.021678750724259926
17143503.706176963,9.777908046958537,0.7060230544745628,11.884372148268195,0.02453050404249308
17227030.651085142,9.796602287515752,0.7020110285350599,11.892695136225456,0.021227438808141447
17310557.59599332,9.80125335523131,0.7007336630195448,11.896432468028236,0.018861939188742207
17394084.540901504,9.797664168862521,0.7038766626941587,11.902993850447203,0.018912345838711406
17477611.485809684,9.802274036470603,0.7050511308472587,11.910115831298473,0.01886590724805992
17561138.430717863,9.818744229056268,0.6990706072440176,11.907872059666346,0.01893934550533956
17644665.375626042,9.833107859684148,0.6905274938207515,11.892159796682131,0.020410706283521884
17728192.320534226,9.813447820922725,0.6900924442204827,11.873641012194389,0.02466339787593896
17811719.265442405,9.805669560115042,0.6846825289914361,11.853009278775657,0.02245679345096404
17895246.210350584,9.820227289627745,0.681271436687625,11.859222200446077,0.017347051319975604
17978773.155258764,9.851304778008577,0.681841149805495,11.892956286073415,0.014965865919028045
18062300.100166947,9.876147269797652,0.6749149645584451,11.89757792821615,0.022701703761389285
18145827.045075126,9.893620867725144,0.6743798258592867,11.9107897796186,0.03651164479271534
18229353.989983305,9.87930394800728,0.6763225799682604,11.901499843782561,0.032834688295840325
18312880.934891485,9.874563433077224,0.6777534240222814,11.902086135239111,0.024538199135363856
18396407.879799668,9.890530248570993,0.6772268235820765,11.915811211244888,0.018346799369011214
18479934.824707847,9.900083837312014,0.6777217448778855,11.924071213830725,0.01099501707316989
18563461.769616026,9.889661333925414,0.6827415632696311,11.926784564763674,0.011982768080980892
18646988.714524206,9.87326049239443,0.6977942704906751,11.955886149743796,0.017080233764924683
18730515.65943239,9.864114881527705,0.698484166425816,11.94863296352006,0.027153270487360184
18814042.60434057,9.848940324996086,0.7010051638769487,11.942971039015605,0.03010778809419693
18897569.549248748,9.835807610727372,0.7008070076311166,11.931802867354033,0.024467977848716623
18981096.49415693,9.833098137911502,0.6954534016385243,11.915459863812554,0.015827231483156606
19064623.43906511,9.840621339265402,0.6964701623960331,11.927881701446916,0.009989949113632535
19148150.38397329,9.845903792688706,0.6917645875835362,11.918684383511827,0.016831830044870034
19231677.32888147,9.838660833233046,0.6908361693377364,11.90873010201364,0.010810751444630156
19315204.27378965,9.82994183801467,0.6907632495711893,11.898876601339861,0.013209920986683795
19398731.21869783,9.831192507943447,0.6895752385228328,11.89442212914461,0.02446111243191301
19482258.16360601,9.840042525123668,0.6880488669216823,11.897194767202445,0.026094976672054127
19565785.10851419,9.846089546196891,0.6887466184521858,11.90508900698625,0.02450144580329433
19649312.053422373,9.827065623965973,0.6947141203048821,11.905664499163688,0.014517495095296097
19732838.998330552,9.859850388984526,0.6843004292883893,11.909201793150778,0.017415059288905486
19816365.94323873,9.863529250038372,0.682396512848084,11.908502667007545,0.014586384390733663
19899892.88814691,9.857752801304224,0.6827833875298928,11.903998715513104,0.01117429377359465
19983419.833055094,9.86946432548358,0.6771559464009158,11.897939267972442,0.009587417151390162
20066946.777963273,9.883058551873091,0.6704834670388072,11.89208530419214,0.024214674741503364
20150473.722871453,9.907518433543999,0.6668955108075694,11.904352537446641,0.02265381915039103
20234000.667779632,9.924766357899376,0.6621352853637507,11.90765269977527,0.017393411529748333
20317527.612687815,9.934516694091403,0.6630384620719311,11.91892789225479,0.009949165024631378
20401054.557595994,9.91984395896833,0.6662807129564046,11.912949171044389,0.0092602786434785
20484581.502504174,9.901555634615278,0.6696186415519755,11.90403796606303,0.0174633816347873
20568108.447412353,9.920412469900022,0.6721116857910557,11.929353909755566,0.02112358557217259
20651635.392320536,9.907919965129755,0.6707218521651723,11.914652155186493,0.014661039331548303
20735162.337228715,9.906956541971635,0.6748821023339006,11.926086879324043,0.021023158279805002
20818689.282136895,9.89094725224712,0.678674750677797,11.920990382557012,0.01784408276366267
20902216.227045074,9.868281383527666,0.6804829088807784,11.90347094900795,0.016524970038479976
20985743.171953257,9.859635950481122,0.6794701025894246,11.890716583761298,0.03446197115983484
21069270.116861437,9.89158746222187,0.6706116969285836,11.897785895934522,0.030670452142730703
21152797.061769616,9.911959097325663,0.6690201653831628,11.913191198982464,0.019804185422308412
21236324.006677795,9.943905811842871,0.664555016251628,11.932210560019135,0.017073126159103617
21319850.95158598,9.962906199891725,0.6611304052941049,11.94146433600458,0.02653657279669966
21403377.896494158,9.949827617512563,0.6644989655675558,11.938629646415933,0.026152988374799617
21486904.841402337,9.931811760549172,0.6708309274531171,11.939948553861692,0.0184953013678454
21570431.78631052,9.961223957116676,0.6705816346016049,11.969408730384142,0.014009311179537165
21653958.7312187,9.963847849455671,0.6705065197206037,11.97120424366603,0.020454898488063984
21737485.67612688,9.953618048900722,0.6735431292496008,11.968703526902978,0.02117298357320367
21821012.621035058,9.935679294660812,0.6756625041918374,11.955216623498007,0.019423519515081224
21904539.56594324,9.927722238351443,0.676208147525032,11.949467573672205,0.0163350335188835
21988066.51085142,9.938615687455489,0.6757028449962612,11.961287042817748,0.018919850623759057
22071593.4557596,9.935014717122169,0.671647840936147,11.943171637829888,0.026424017578146587
22155120.40066778,9.932184338062017,0.6768097653858,11.95581419529851,0.02504336590620297
22238647.345575962,9.916828223607848,0.6806340455919632,11.951405992441199,0.020379541834037087
22322174.29048414,9.902998299719245,0.680308310367813,11.939366190230706,0.018655636014329284
22405701.23539232,9.899344625832134,0.6772195844640607,11.92924277626042,0.016898921298258842
22489228.1803005,9.906512981358908,0.674115084119221,11.927845952235753,0.013405241009088164
22572755.125208683,9.917993823815573,0.6739109629138601,11.937690843963786,0.03191481345630922
22656282.070116863,9.941832186046671,0.6680938860137698,11.944601990383855,0.021671718319212375
22739809.015025042,9.974219802300421,0.6618964602845872,11.958931709722744,0.019962441526971204
22823335.95993322,9.990570810373345,0.6530082094034059,11.948312813360777,0.01479601953538375
